subj,k,beta,c_death
123,0.6372923982281253,0.026544605639895445,66.04964859138867
124,3.718723025732225,0.14811973162044886,48.09810470027548
125,0.6367395813810255,0.08144325543226948,15.868854163659773
126,0.7397497162825066,0.08262423642155367,32.03905675394418
127,0.8644269504440436,0.06861625245569601,9.97148362896484
128,0.44506859207741123,1.1336167248670486,35.0635668233915
129,0.6612684669455147,0.08605284804688573,35.43835541039045
130,0.15839724774739722,0.0252859361087988,49.94598735403525
131,0.36111073409787764,0.03230700537908133,35.94642257354348
132,0.4082302586796941,0.026713227873805888,17.249166034542846
133,0.3542262186868284,0.044807989574449425,25.50064490672427
134,2.1843519870961763,0.11677198880423481,0.7285079430803761
135,0.4506100445774049,0.035837530135432866,34.24126673772137
136,0.39998026892238364,0.04348255336836619,16.582832811616356
137,0.3871535506556951,0.06975366564761945,34.392615330955046
138,0.5750138668829511,0.03700205547074918,27.809201399815596
139,1.335771584800931,0.06646905960828589,7.569913782812392
140,0.5432941161560002,0.04529119872950754,27.67327380694543
141,1.2113997119853,0.03746555449310797,40.1606690337424
142,0.5325069170146334,0.08301118798026061,34.11003935887729
143,0.7468735448849977,0.029884454415038255,62.68932148161955
144,0.5750850208128074,0.051109176006220745,10.904812242660906
145,0.15653789246078798,0.017243395443532813,23.357707018780587
146,1.984456887911398,0.10405119921544059,27.0252135591789
147,0.795389974979466,0.09129175056342671,26.652894878080964
148,0.7006297868795957,0.03148300880792805,1.36883016026005
149,0.5019660605207719,0.050282697796650025,20.44048993895653
150,0.21997025063503223,0.035390573033892675,22.972384194717197
151,0.4933724130990079,0.05592782226568466,25.161216629742498
152,0.9384428145829237,0.030828115977310062,7127.890785913926
153,0.602424569983469,3.712604609506841,45.50873616297584
154,0.7188662945028785,0.10401655922225578,4720.825703038661
155,0.4122427462136976,0.03891024270736465,42.511953717232004
156,0.7469919561985446,0.040265048292170674,33.227430439508396
157,0.46429508719275037,0.07410645464152266,57.15037787973814
158,0.21513174716230785,0.025340696032196276,216.0730820254484
159,0.7118946430612014,0.10512723666509652,3.346496048836265
160,0.5444827891560967,0.025123776676348332,24.661773317275404
161,0.5568698035719791,0.030296190951494335,2.444152234550219
