subj,k,beta,c_death
184,6.0030939977792634,4.236513107382125,31.168463714747812
185,1.3481206679615625,4.317867657956454,0.7375700224029668
186,2.8917287475928832,5.032155353919827,16.037732487433505
187,1.3146131034878412,7.337571308747805,25.236033018862255
188,5.918002776435162,4.666879788853734,29.12919571941553
189,2.503172427638288,7.7551347606697165,24.210119131674563
190,1.0389462020976918,4.434633023015439,28.589986402935615
191,2.5360715283561643,3.041093448228224,12.80640793306219
192,1.5064974935517637,3.6917323067154024,0.8726741181579875
193,1.564985856402366,3.413967401509877,0.7464224696963333
194,1.8331923130544006,2.5699373885018812,69.3179539637293
195,1.742946666710579,3.5793524065930615,50.25513033206858
196,0.7009114839065016,5.63186117821981,6.554362265454469
197,0.8960409479174137,2.187928307889083,0.17138832357933917
198,1.3119139276837455,3.5635100591641025,130.33741096593582
199,3.3383932593546204,2.811582163413544,36.525988448591576
200,1.5121956478396077,1.8184901656519696,20208.004563680628
201,1.6348505269843487,2.2604118905911146,25.27336864374582
202,1.9823792131223783,2.4391477105930095,3.373439149958332
203,1.9478359966268617,5.134430983149398,93.74897424563191
204,1.0824736754844777,3.9494789049962695,60.2044473477413
205,0.9271950782390819,5.935977831777405,1260.4306341546371
206,4.881380215145075,8.313418639914545,0.7700165082309695
207,3.0419998569170286,4.167077408216542,24.62003696330219
208,1.346037032186891,2.507176618084293,1600.212382106328
209,2.059848303510968,2.667180926099346,36.77946812281643
210,1.645116105327727,2.5919225587807713,51.269837690776555
211,0.7877069650359289,5.246980074044474,2.8027095118265555
212,0.7405328577409117,3.7823811090255606,19.291071047488394
213,1.772872022257364,4.742430308953054,94.22600166458797
214,0.8114508490034879,3.967020254826821,97.3839747653934
215,2.1814529770571287,4.951385270996189,1.6219714934235687
216,2.255825645749065,3.7870962454727244,184.71195065657307
217,1.6611570077126392,2.3641647647588493,19736.8043682563
218,0.6648485737432768,4.933706482216197,18.060069299289008
219,1.2279292087489302,6.69734855222652,2.477884391115015
220,1.7735183419233829,4.648710063203169,0.9755439881181606
221,1.6271495324735967,4.706162124153471,45.50149912536009
222,1.3796654849055618,8.838204804863741,44.75051891142406
223,1.518379152452404,1.7440219884399295,24402.623994570415
224,0.8208439942183836,2.3074836446796168,72.70297188125701
225,0.7968669485401163,4.682000278344398,62.99381640186296
226,5.421341066352361,5.456036928878297,29.77259212683001
227,1.3843620672132078,3.4444260731785175,58.95651617562472
228,1.8495630714279616,3.44918801717579,4.095646179674233
229,0.6715060398443279,4.898094730364451,38.74215457418338
230,1.5509891242601541,6.065909758844395,39.13729614401112
231,0.8944873717028481,4.790284793162827,22.284585541778643
232,2.040576307126755,1.8010583882998898,1.5547524725422182
233,1.2493188344206934,4.5072906468799845,29.212706297110326
234,1.7371753796085971,8.653436036158839,119.70563948413283
235,1.4096135897624718,2.4222486334310265,26.87068514724457
236,1.214840275605725,6.112554421104684,10.729602068230639
237,1.536456709866931,3.213596352716286,81.8358365103889
238,0.6208431969072743,2.4638286465944987,42.57467320638289
239,1.7045132541207346,2.4560395422973276,15.975229816086228
240,2.6046798615474436,3.312566886564013,1.0778321081434001
241,1.3258265242152107,3.6129143614681785,46.358008455637034
242,0.8373276353258252,6.723595620404353,3.1658803174273396
