subj,k,beta,c_death
87,1.2186651017057177,3.8140944777327572,448.283670961017
88,1.533876612397966,8.664598722521552,1309.8786267561147
89,2.6886175531379846,4.492724555559979,2102.842552342581
90,1.03450483577208,3.216748271882118,1631.120080453474
91,0.6309047379229675,2.1372616029144043,1819.8735774483116
92,0.8758289270081989,4.244558114960989,226.65665377923526
93,1.2502596614277284,2.847960567538136,932.2113704928478
94,1.0323259055956346,10.909543725905598,278.9633704080201
95,0.8872526404079023,11.482487057388493,1529.7210463207114
96,0.8557503587397497,2.8822462030922926,110.44671832415897
97,0.9121083286056103,2.779670457039351,19.00551729699054
98,8.243639295521602,5.8079160713404185,445.2593200833853
99,2.0807493243165447,4.857879586730872,374.1915221245469
100,0.7613147154225272,6.103304040984282,566.8895196741479
101,0.8007068265448596,2.3348480140490735,3507.5773274620515
102,0.7209400922462178,11.642240960215373,431.02708870917354
103,1.2321128558299599,2.8224913211911264,321.42049553103533
104,2.523068878238594,4.977320824805944,2407.2127801358783
105,1.168131525128776,7.198568287030184,506.4955781239212
106,1.2065372050649885,3.2765040906383933,509.62068072804425
107,0.8624354627053854,4.664701068412172,2191.9458785862294
108,1.3867536483144238,7.782145335159195,1258.4402626534231
109,2.1565767640610756,3.306060775244213,988.7783869180037
110,4.807948517875851,8.568151705560608,1656.7040284119232
111,1.9203517582527225,4.449956191885063,6.078981082022847
112,1.121262710004533,7.681567887937108,1596.3268429876991
113,1.8351572023942806,2.52505312040062,16.100645233282172
114,1.644772843038035,5.0069700574767495,254.07317265000248
115,1.442886388609394,4.562187742552263,282.70420229082873
116,1.5003528875150907,5.171752844994233,313.8192981165079
117,3.655589224908775,1.9901230944515664,3481.8088425326987
118,2.282995592201043,4.551277681941783,100.6477219754311
119,2.3777450587872084,10.719804283699107,552.8867456035296
120,1.3115658032254305,5.019092646986,348.34575961375316
121,1.3950096738655962,9.02964994405797,218.26380143932818
122,1.108747578171782,3.8405548757565,4158.2825679054195
123,2.1359875144183924,2.0068072511446133,4186.119773631047
124,8.393707702507495,5.785176086790105,3363.2142029569077
125,1.1806433349538805,6.508549895062558,223.78180433645733
126,1.4955110783827186,6.070408315162956,950.012297158741
127,1.8275627638074643,5.7350666307846465,186.410940412128
128,1.4856442799029934,7.411768909741563,633.1425657319364
129,1.220311377121265,6.5557557017488985,2567.066962867212
130,0.6919899874286678,2.6527669473850883,175.73661137311558
131,1.0407529881374136,3.8346173183519774,4122.217310130593
132,1.3582898966372543,3.010739658216542,141.18121118168781
133,1.1021081965451949,4.165276344954931,668.4914655173353
134,5.337335750116016,3.659026807593725,131.94077830921614
135,1.2791378178111554,3.9644410882811325,1479.9759772038258
136,1.1754872746706808,3.9779851136790216,304.29156776382973
137,0.7157391890196049,5.858343880452493,987.4764797383478
138,1.7506267951354402,2.9283700861233815,181.34855352642535
139,3.2921331509149003,3.7512992685169526,1683.227249655286
140,1.443851864785868,3.917310991911283,1030.941036016758
141,3.141257825201681,3.0862251917035097,2613.8564781402906
142,0.9474767994787316,6.322578080142498,1217.684854228404
143,2.087375187288126,3.2185104984064785,1933.573453462486
144,1.5206784308445596,4.280899803556669,1407.9775214942301
145,0.6896211093942008,2.6753933002217516,296.4311959354227
146,4.587311584839206,4.721208161994369,2823.445172357503
147,1.830044708165481,4.601910735872249,2354.100046832252
148,1.9569224091727324,3.1896223977848295,40.982575417632994
149,0.9389632102504782,6.352493258066242,867.5316881922266
150,0.7231433910156291,3.6684797340923208,170.70158414109562
151,1.0602370650292403,5.259376869800734,771.1024695963812
152,2.444101921402907,3.259223606813027,4724.031557306613
153,4.803204803123311,8.573561874714615,2658.9250303528147
154,1.2436387115145529,7.826314586956678,3414.792035890422
155,1.1292359432951524,4.236378536342301,1776.31829088692
156,1.8256728107007434,3.9725869801496265,789.310765250154
157,0.9174423900513856,5.7333369043189,2839.3012823042395
158,0.7460559907544405,3.4846125141815274,1643.7554518824054
159,1.7430300178981852,4.668145965072482,117.69678087980908
160,1.9379856550973,1.82331043773374,831.031738352932
161,1.7501357481470923,2.8295542774018836,12.873206730968924
162,0.8836718878521193,3.426931711391986,739.3333365045473
163,2.6644184258209767,4.059523319023286,1687.259543188511
164,1.3201612091819277,4.285964618930849,129.34657804666125
165,0.6590172228356683,5.364558743850929,553.8341573451721
166,2.7745884295027374,3.770319646202943,1641.6233707425201
167,0.9922041714744589,11.499475877742293,7.862572821345506
