dataset,subject,true_ce,rec_ce,true_cd,rec_cd,true_eps,rec_eps,true_gamma,rec_gamma
2,47,0.8313741693002711,0.6674301671854219,23.642552449831115,8.203186334648995,0.1103027425878038,0.4135703168200253,0.21,0.23761595839096486
2,48,0.6814188489103055,0.649717229468667,12.477072779848159,6.35946313669258,0.11693944485705438,0.4153546784177312,0.21,0.23761595839096486
2,49,1.2074851542965273,1.2919253563287811,8.553242840190341,7.825322892803151,0.11740657371201138,0.416308951576053,0.21,0.23761595839096486
2,50,0.28730198136515783,0.3950492552065671,35.66003184102854,18.688672966600183,0.11814069855406534,0.4161379899129207,0.21,0.23761595839096486
3,1,0.8569203768422796,1.0463535180707377,43.47228734227315,10.498702329643507,0.12312341859350585,0.34462775616900176,0.21,0.34463343653212275
3,2,0.632532469631798,0.9301192235887221,3.0524519370452934,2.4541173196828487,0.11117131562002708,0.3395655862996342,0.21,0.34463343653212275
3,3,1.0819608176356235,1.7155224253775305,53.95082133055133,52.3721852336381,0.1166887452505948,0.346332912866118,0.21,0.34463343653212275
3,4,0.8026234143264251,1.2468357925750182,6.081441504390203,3.3710057401164657,0.12646680806385713,0.34295251794075554,0.21,0.34463343653212275
3,5,0.5202754962581952,0.6951661900766117,18.326639187562616,17.51195141186944,0.124842804055283,0.3439492171278312,0.21,0.34463343653212275
3,6,0.3947474128403421,0.48365069746659545,7.24910496347786,7.20560149629602,0.1207020854946627,0.34798895718036654,0.21,0.34463343653212275
3,7,0.44439232122230365,0.5084688226017627,195.1824189910853,94.18459109107867,0.10837930630300645,0.34605949046197587,0.21,0.34463343653212275
3,8,0.3817663108761688,0.5998476003264268,150.93956903123663,57.348687573430034,0.12143386073452066,0.3459564218242594,0.21,0.34463343653212275
3,9,0.7827191262685985,1.0799599197378278,57.13461204291026,67.27673848976156,0.12478244418608364,0.3463342402663134,0.21,0.34463343653212275
3,10,0.5995674970046141,0.7951384840320087,29.085350934785517,12.709125914808201,0.11552409852221678,0.34334732882020497,0.21,0.34463343653212275
3,11,0.2445644402699571,0.3674666346196567,126.01218024895033,21.013829666959605,0.11262836317263299,0.34705555719020487,0.21,0.34463343653212275
3,12,0.5993552361415913,0.6567614070509586,3.3773794879576875,2.607437946709838,0.11789570645818118,0.34441610745990453,0.21,0.34463343653212275
3,13,0.9686348264927143,1.4443467780615664,12.153930654805823,7.902163115526489,0.11984043429921114,0.34728698964452237,0.21,0.34463343653212275
3,14,0.16195738901853493,0.5426419076167462,42.53347426113158,10.419192657404158,0.11735223184990563,0.34753238987506646,0.21,0.34463343653212275
3,15,0.6691353052302306,0.7574560227868673,22.003636151445896,11.762341193174027,0.11820034430165864,0.3443967023955114,0.21,0.34463343653212275
3,16,1.3814416076224503,1.8691039958204456,75.08873787542123,12.675247732273226,0.11976750603419117,0.3451993498613479,0.21,0.34463343653212275
3,17,0.4301091077648713,0.8237370225734991,269.7496137419094,120.6896792689619,0.12694893834362048,0.3471482012024527,0.21,0.34463343653212275
3,18,1.494065869068079,2.0448138652281647,23.714539258948886,9.071902864737215,0.12235715679156699,0.3439634270034321,0.21,0.34463343653212275
3,19,0.9863795390588281,1.1001373591731343,5.32827970403148,3.85991296748513,0.11165224995211462,0.3443371956433193,0.21,0.34463343653212275
3,20,1.1905373992635664,1.7731200321124092,40.88576588197397,24.668464673965193,0.11480835289150819,0.34356480757241514,0.21,0.34463343653212275
3,21,0.3933955136003438,0.4700948556016551,3.519264300507578,3.4837384066117836,0.11554524412456348,0.3430072030870227,0.21,0.34463343653212275
3,22,0.5295100713408837,0.8115747025434616,9.65778365650594,9.024319834218923,0.11585807337139799,0.3430196648908497,0.21,0.34463343653212275
3,23,1.2665002851962956,1.8262268971547766,9.834282974847286,4.000741392764623,0.12458527685901348,0.343575378438384,0.21,0.34463343653212275
3,24,0.5747972897345797,0.7957223095467768,28.26171187758111,10.255880490861003,0.12058344003171999,0.3461954435825387,0.21,0.34463343653212275
3,25,0.27643247678177013,0.6205931421878557,2.7122206487130143,2.3048942359768425,0.1136198773298546,0.34122203559961983,0.21,0.34463343653212275
3,26,0.750551177054293,1.0562598763674145,45.32872655449956,17.05691239180941,0.11288887556760747,0.34655421461771313,0.21,0.34463343653212275
3,27,0.5905176992136563,1.1520179508207777,130.7187373669613,39.82830457435506,0.10832487785202696,0.3461180300158883,0.21,0.34463343653212275
3,28,0.7643731413529983,1.2893818458367539,122.0364070766091,150.95508612779048,0.12255839270664254,0.3469781862405609,0.21,0.34463343653212275
3,29,0.1923255168720912,0.40229893836913744,3.256581092391256,3.072192514489994,0.11149780351381937,0.3446183174759523,0.21,0.34463343653212275
3,30,0.5683925281354207,0.8421691059404135,32.30057129851191,17.228471581087277,0.11088900910541008,0.3438712950866388,0.21,0.34463343653212275
3,31,0.34734816555023035,0.5666124228282544,14.569705117195545,9.365451042228974,0.10941053650861311,0.34142802843677034,0.21,0.34463343653212275
3,32,0.1763788358061508,0.32753404419165205,58.158338538265475,29.034960212350306,0.12403684002525425,0.34603245257639514,0.21,0.34463343653212275
3,33,0.420617864048855,0.7512119133140527,18.90512413474063,7.417417640154236,0.10866006323894425,0.34509891537321125,0.21,0.34463343653212275
3,34,0.24874162230813038,0.33661486472202223,7.706031758733941,8.537402976883108,0.12125204374455516,0.34651012709876455,0.21,0.34463343653212275
3,35,0.6094404963086514,0.768085238214127,500.0,83.82764016894312,0.11611628985041028,0.34433037196690575,0.21,0.34463343653212275
3,36,3.4743865700670007,2.8166711933342996,14.338166799851596,5.376260942602782,0.11404961882827971,0.34422480186094906,0.21,0.34463343653212275
