subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,actual_R,actual_req,subj_cookie_mean,rel_rate,rel_rate_cc
4,0.5,3,0,0.8473247485875742,5,0.05357925288755382,0.02396137032804445,1.0,0.4,0.8444333830440701,1.0034240303635098,1.0034240303635098
4,0.9,1,0,0.8176643491926872,5,0.0788287547631372,0.03525329084640702,1.0,0.4,0.8444333830440701,0.9682994130870524,0.9682994130870524
4,0.9,2,0,0.8883037981921426,5,0.10433626300919478,0.046660595321371255,1.0,0.4,0.8444333830440701,1.0519524879392208,1.0519524879392208
4,0.9,3,0,0.8877954170383914,5,0.03922106937979971,0.01754019545669353,1.0,0.4,0.8444333830440701,1.0513504497394535,1.0513504497394535
5,0.1,1,0,1.0483210483210483,1,,,1.0,0.4,1.0146401326860965,1.0331949373476752,1.0331949373476752
5,0.1,1,1,1.0689371772781775,4,0.04399266490630502,0.02199633245315251,5.0,0.9,1.0552971185759252,1.0129253254483048,1.0129253254483048
5,0.1,2,1,1.0327006962126974,5,0.03296652200174921,0.014743076835530734,5.0,0.9,1.0552971185759252,0.9785876205236677,0.9785876205236677
5,0.1,3,1,1.0360985949511359,5,0.06765529819295478,0.03025636915949311,5.0,0.9,1.0552971185759252,0.9818074708185531,0.9818074708185531
5,0.5,1,1,1.0359586622390669,5,0.06956646874331804,0.0311110706129347,5.0,0.9,1.0552971185759252,0.9816748705208683,0.9816748705208683
5,0.5,2,0,1.0113312488553556,1,,,1.0,0.4,1.0146401326860965,0.9967388596960174,0.9967388596960174
5,0.5,2,1,1.0476946844691035,4,0.0007058380596211605,0.00035291902981058026,5.0,0.9,1.0552971185759252,0.9927959301953929,0.9927959301953929
5,0.5,3,0,0.9856263684462686,3,0.021224678976767348,0.01225407412070002,1.0,0.4,1.0146401326860965,0.9714048722249743,0.9714048722249743
5,0.5,3,1,1.0911984117284674,2,0.06230540896684619,0.044056577185058066,5.0,0.9,1.0552971185759252,1.0340200807152675,1.0340200807152675
5,0.9,1,1,1.0744916031528287,5,0.0566684370239066,0.025342895472824204,5.0,0.9,1.0552971185759252,1.0181887017779463,1.0181887017779463
5,0.9,2,0,1.0101294833191339,5,0.03718692791255595,0.01663049973737189,1.0,0.4,1.0146401326860965,0.9955544343046816,0.9955544343046816
5,0.9,3,0,1.0177925144886766,5,0.04113233596616857,0.01839493985874248,1.0,0.4,1.0146401326860965,1.0031068964266519,1.0031068964266519
6,0.1,1,0,0.9732394784519884,1,,,1.0,0.4,0.755043718014043,1.288984273668094,1.288984273668094
6,0.1,1,1,0.9434465809195713,4,0.05729073483940293,0.028645367419701466,5.0,0.9,0.9110788164027197,1.0355268544654037,1.0355268544654037
6,0.1,2,0,0.6430066908923788,4,0.07264490845550266,0.03632245422775133,1.0,0.4,0.755043718014043,0.8516151787656083,0.8516151787656083
6,0.1,2,1,0.8718603661132398,1,,,5.0,0.9,0.9110788164027197,0.9569538336492895,0.9569538336492895
6,0.1,3,0,0.7463402672940924,4,0.125392844428079,0.0626964222140395,1.0,0.4,0.755043718014043,0.9884729181737412,0.9884729181737412
6,0.1,3,1,0.8710538347847354,1,,,5.0,0.9,0.9110788164027197,0.9560685849595122,0.9560685849595122
6,0.5,1,0,0.7193347558459121,1,,,1.0,0.4,0.755043718014043,0.9527060999036525,0.9527060999036525
6,0.5,1,1,0.8774779864745832,4,0.1334876461876208,0.0667438230938104,5.0,0.9,0.9110788164027197,0.9631197330865345,0.9631197330865345
6,0.5,2,0,0.7537815217138796,3,0.1928499931009546,0.11134199543005362,1.0,0.4,0.755043718014043,0.9983283136193977,0.9983283136193977
6,0.5,2,1,0.9204399757068629,2,0.0012724327438855783,0.0008997458218052978,5.0,0.9,0.9110788164027197,1.0102748073334693,1.0102748073334693
6,0.5,3,0,0.7404156543414667,4,0.12124151570971968,0.06062075785485984,1.0,0.4,0.755043718014043,0.9806262030613911,0.9806262030613911
6,0.5,3,1,0.9217906954501214,1,,,5.0,0.9,0.9110788164027197,1.0117573571622445,1.0117573571622445
6,0.9,1,0,0.6879763569988718,4,0.045531862161690584,0.022765931080845292,1.0,0.4,0.755043718014043,0.9111742016852012,0.9111742016852012
6,0.9,1,1,0.9714822753699242,1,,,5.0,0.9,0.9110788164027197,1.0662988293435467,1.0662988293435467
6,0.9,2,0,0.7782176304542465,5,0.18668497654419638,0.08348805958615538,1.0,0.4,0.755043718014043,1.0306921465437218,1.0306921465437218
6,0.9,3,0,0.7530811061335516,5,0.10366071935910816,0.04635848301669885,1.0,0.4,0.755043718014043,0.9974006645791934,0.9974006645791934
7,0.1,1,1,1.0186805604587665,5,0.045325421205415745,0.020270144584824012,5.0,0.9,1.0031756832858296,1.015455794464786,1.015455794464786
7,0.1,2,0,1.0026927784577724,1,,,1.0,0.4,0.9861702384752572,1.01675424722618,1.01675424722618
7,0.1,2,1,1.0123377343290896,4,0.04347938708995454,0.02173969354497727,5.0,0.9,1.0031756832858296,1.009133047377355,1.009133047377355
7,0.1,3,0,0.8629990993139433,4,0.06878930251504235,0.034394651257521176,1.0,0.4,0.9861702384752572,0.8751015449911042,0.8751015449911042
7,0.1,3,1,0.9602400600150037,1,,,5.0,0.9,1.0031756832858296,0.957200295036864,0.957200295036864
7,0.5,1,0,1.0672923680631166,1,,,1.0,0.4,0.9861702384752572,1.0822597624861245,1.0822597624861245
7,0.5,1,1,1.0517354756107946,4,0.021687549785681885,0.010843774892840942,5.0,0.9,1.0031756832858296,1.0484060699776043,1.0484060699776043
7,0.5,2,0,0.9811788173957317,4,0.05161526327350606,0.02580763163675303,1.0,0.4,0.9861702384752572,0.9949385806985588,0.9949385806985588
7,0.5,2,1,0.9651203493916565,1,,,5.0,0.9,1.0031756832858296,0.962065135221853,0.962065135221853
7,0.5,3,0,0.9433189744883504,5,0.1282468608356741,0.057353739745904554,1.0,0.4,0.9861702384752572,0.9565478024837171,0.9565478024837171
7,0.9,1,0,1.0392011160306178,4,0.032637071314147,0.0163185356570735,1.0,0.4,0.9861702384752572,1.0537745669929697,1.0537745669929697
7,0.9,1,1,1.010939919909667,1,,,5.0,0.9,1.0031756832858296,1.0077396579215379,1.0077396579215379
7,0.9,2,0,0.9883486212288297,5,0.044384453984707646,0.01984933125080354,1.0,0.4,0.9861702384752572,1.0022089317529401,1.0022089317529401
7,0.9,3,0,1.004330132823696,5,0.0844297939308503,0.03775815171113609,1.0,0.4,0.9861702384752572,1.018414563368406,1.018414563368406
8,0.1,1,0,1.021319037526493,1,,,1.0,0.4,0.9362318327598764,1.0908826230740218,1.0908826230740218
8,0.1,1,1,0.8604284706050154,4,0.0416038706987511,0.02080193534937555,5.0,0.9,0.9013796894323176,0.9545682920223185,0.9545682920223185
8,0.1,2,0,0.9638002881233803,5,0.10197306142274382,0.04560373944300332,1.0,0.4,0.9362318327598764,1.0294461845868197,1.0294461845868197
8,0.1,3,0,0.8954772615497607,4,0.0609785325264979,0.03048926626324895,1.0,0.4,0.9362318327598764,0.9564695732573233,0.9564695732573233
8,0.1,3,1,0.9169601522345989,1,,,5.0,0.9,0.9013796894323176,1.0172851274384647,1.0172851274384647
8,0.5,1,0,0.9193385628409025,3,0.005263021113348191,0.003038606656542262,1.0,0.4,0.9362318327598764,0.9819561038966439,0.9819561038966439
8,0.5,1,1,0.9145325575975303,2,0.09268526710500385,0.06553838088603467,5.0,0.9,0.9013796894323176,1.0145919287059777,1.0145919287059777
8,0.5,2,0,0.9261058990615553,5,0.06030042510396581,0.026967169920920474,1.0,0.4,0.9362318327598764,0.9891843736305447,0.9891843736305447
8,0.5,3,0,0.917857240148084,5,0.07039898270901672,0.031483382176838735,1.0,0.4,0.9362318327598764,0.9803738860730394,0.9803738860730394
8,0.9,1,0,0.8922914818723873,5,0.04430398255847361,0.019813343334942408,1.0,0.4,0.9362318327598764,0.9530668053040247,0.9530668053040247
8,0.9,2,0,0.9316759463181301,5,0.006966881999647692,0.003115684348486381,1.0,0.4,0.9362318327598764,0.995133805236769,0.995133805236769
8,0.9,3,0,0.9582207773981941,4,0.07116574543568259,0.035582872717841295,1.0,0.4,0.9362318327598764,1.0234866449408129,1.0234866449408129
8,0.9,3,1,0.913597577292126,1,,,5.0,0.9,0.9013796894323176,1.0135546518332392,1.0135546518332392
9,0.1,1,0,0.9830362967543819,4,0.04055314418669474,0.02027657209334737,1.0,0.4,1.0282775040725967,0.9560029202826742,0.9560029202826742
9,0.1,1,1,1.0581518509907255,1,,,5.0,0.9,1.0086141163233102,1.0491146553133666,1.0491146553133666
9,0.1,2,0,0.9906681411387379,4,0.04040921030009391,0.020204605150046955,1.0,0.4,1.0282775040725967,0.9634248898911986,0.9634248898911986
9,0.1,2,1,0.9762522738592843,1,,,5.0,0.9,1.0086141163233102,0.9679145453744052,0.9679145453744052
9,0.1,3,0,1.0015444112431764,4,0.05074558835320447,0.025372794176602233,1.0,0.4,1.0282775040725967,0.9740020639141271,0.9740020639141271
9,0.1,3,1,0.9926809170665503,1,,,5.0,0.9,1.0086141163233102,0.9842028789812688,0.9842028789812688
9,0.5,1,0,1.0720361442349733,3,0.08925991878152598,0.05153423813635816,1.0,0.4,1.0282775040725967,1.0425552829747478,1.0425552829747478
9,0.5,1,1,1.0598939078059697,2,0.013057995763719793,0.009233397353231476,5.0,0.9,1.0086141163233102,1.0508418340104035,1.0508418340104035
9,0.5,2,0,1.0126244255125694,5,0.038758406258327945,0.017333286218634912,1.0,0.4,1.0282775040725967,0.9847773791626951,0.9847773791626951
9,0.5,3,0,0.9930055650620483,3,0.06369565346666864,0.03677470267519026,1.0,0.4,1.0282775040725967,0.9656980349459652,0.9656980349459652
9,0.5,3,1,0.956091631894021,2,0.04241707119547471,0.029993398680392743,5.0,0.9,1.0086141163233102,0.9479260863205555,0.9479260863205555
9,0.9,1,0,1.0739149240656924,5,0.037120029424247226,0.016600581823881834,1.0,0.4,1.0282775040725967,1.0443823965926942,1.0443823965926942
9,0.9,2,0,1.0743020190071328,5,0.046867619588444896,0.0209598366686727,1.0,0.4,1.0282775040725967,1.0447588464711632,1.0447588464711632
9,0.9,3,0,1.0533656096346569,5,0.043983505004429775,0.019670021415721432,1.0,0.4,1.0282775040725967,1.024398185764734,1.024398185764734
10,0.1,1,1,1.0502044797135337,5,0.10125533690157155,0.04528276327931138,5.0,0.9,1.0548385547433372,0.9956068395405484,0.9956068395405484
10,0.1,2,1,1.0007741495084985,5,0.05832658046017351,0.026084439760811786,5.0,0.9,1.0548385547433372,0.948746274970966,0.948746274970966
10,0.1,3,1,1.055752437469501,5,0.09645957417565985,0.043138032987491734,5.0,0.9,1.0548385547433372,1.0008663721306492,1.0008663721306492
