subj,trial,T_round,distance,cookie,is_attack,type,epoch,norm_rate,n_presses,median_ipi,press_sd,press_cv,frac_full,relative_vigor,pause_freq
158,28,0.1,2,1,0,1,anticipatory,1.0179432377354738,6,0.16650390625,0.07737399377824411,0.07418696604615244,1.0,1.1310480419283042,0.0
158,28,0.1,2,1,0,1,reactive,1.0190640464259926,13,0.16632080078125,0.11416100155092841,0.10905962784575529,0.9166666666666666,1.1322933849177694,0.0
158,29,0.5,1,0,0,5,full,1.017197491773763,25,0.1666259765625,0.1519152403330719,0.14771660787978594,1.0,2.542993729434407,0.0
158,29,0.5,1,0,0,5,onset,1.1325248776730863,5,0.149658203125,0.08915747457726726,0.07843410292996873,1.0,2.8313121941827157,0.0
158,29,0.5,1,0,0,5,anticipatory,1.1325248776730863,5,0.149658203125,0.08915747457726726,0.07843410292996873,1.0,2.8313121941827157,0.0
158,29,0.5,1,0,0,5,reactive,1.0190673401042294,13,0.16632080078125,0.07721478501373509,0.07243660071974369,1.0,2.5476683502605733,0.0
158,30,0.9,3,0,1,1,full,1.2691723731912123,30,0.133544921875,0.20422742413383357,0.16252609928389564,1.0,3.172930932978031,0.0
158,30,0.9,3,0,1,1,onset,1.1288411189196637,10,0.150146484375,0.1308392187192641,0.11167163107464195,1.0,2.822102797299159,0.0
158,30,0.9,3,0,1,1,anticipatory,1.199006746055438,7,0.141845703125,0.13908666256712596,0.11479091103084482,1.0,2.997516865138595,0.0
158,30,0.9,3,0,1,1,reactive,1.2738309586453598,15,0.133056640625,0.14345587708300978,0.11137073960226332,1.0,3.1845773966133994,0.0
158,30,0.9,3,0,1,1,terminal,1.1288411189196637,10,0.150146484375,0.1308392187192641,0.11167163107464195,1.0,2.822102797299159,0.0
158,31,0.1,1,1,0,5,full,1.0175703647546184,41,0.16656494140625,0.10871576140354758,0.10847298464967044,0.8,1.1306337386162426,0.0
158,31,0.1,1,1,0,5,onset,1.0710256928156805,5,0.15863037109375,0.08370437989199704,0.07969649810723535,1.0,1.1900285475729784,0.0
158,31,0.1,1,1,0,5,anticipatory,1.0710256928156805,5,0.15863037109375,0.08370437989199704,0.07969649810723535,1.0,1.1900285475729784,0.0
158,31,0.1,1,1,0,5,reactive,1.0727662808687812,13,0.15838623046875,0.05716150682565772,0.05325787222872208,1.0,1.1919625342986457,0.0
158,32,0.5,2,1,1,1,full,1.1302196225243057,37,0.14996337890625,0.19404910314503188,0.16671555040105934,0.9722222222222222,1.255799580582562,0.0
158,32,0.5,2,1,1,1,onset,1.1297596226779385,16,0.1500244140625,0.04759497515581457,0.042049422347061,1.0,1.2552884696421538,0.0
158,32,0.5,2,1,1,1,anticipatory,1.1297603706451684,7,0.1500244140625,0.0015385303955394497,0.0013620031654023982,1.0,1.2552893007168537,0.0
158,32,0.5,2,1,1,1,reactive,1.2691723731912123,14,0.133544921875,0.2886618882318849,0.236539393264167,0.9230769230769231,1.4101915257680138,0.0
158,32,0.5,2,1,1,1,terminal,1.1302196225243057,13,0.14996337890625,0.00231298904130284,0.002047319888426264,1.0,1.255799580582562,0.0
158,33,0.5,1,1,1,1,full,1.1233613076627722,36,0.15087890625,0.10083289585625771,0.0935025225354554,0.9714285714285714,1.2481792307364135,0.0
158,33,0.5,1,1,1,1,onset,1.130679622370673,8,0.14990234375,0.07977522856594642,0.07136223297230028,1.0,1.25631069152297,0.0
158,33,0.5,1,1,1,1,anticipatory,1.1311403720130406,7,0.14984130859375,0.07500121095531789,0.0661429932706328,1.0,1.2568226355700451,0.0
158,33,0.5,1,1,1,1,reactive,1.1297626145528001,13,0.1500244140625,0.08464801882613379,0.0758799941275374,1.0,1.2552917939475556,0.0
158,33,0.5,1,1,1,1,terminal,1.130679622370673,8,0.14990234375,0.07977522856594642,0.07136223297230028,1.0,1.25631069152297,0.0
158,34,0.5,3,0,0,1,full,1.0160810553694415,27,0.16680908203125,0.11359132622138186,0.11194081069588761,1.0,2.5402026384236036,0.0
158,34,0.5,3,0,0,1,onset,1.121546507488842,8,0.151123046875,0.054022146329094405,0.0500024108641564,1.0,2.8038662687221048,0.0
158,34,0.5,3,0,0,1,anticipatory,1.1251819904952887,6,0.150634765625,0.05568216801899393,0.051393479575550564,1.0,2.8129549762382213,0.0
158,34,0.5,3,0,0,1,reactive,1.0164528376802242,12,0.166748046875,0.10408173723266671,0.09956410917842912,1.0,2.5411320942005604,0.0
158,35,0.1,1,0,0,5,full,1.1297596226779385,26,0.1500244140625,0.13424259352327644,0.1213188690690639,1.0,2.8243990566948463,0.0
158,35,0.1,1,0,0,5,onset,1.1339116437535466,5,0.14947509765625,0.09140465424351348,0.0803528340162203,1.0,2.834779109383866,0.0
158,35,0.1,1,0,0,5,anticipatory,1.1339116437535466,5,0.14947509765625,0.09140465424351348,0.0803528340162203,1.0,2.834779109383866,0.0
158,35,0.1,1,0,0,5,reactive,1.073938557072218,13,0.15826416015625,0.09481097552375911,0.08637027441042994,1.0,2.684846392680545,0.0
158,36,0.1,1,1,0,1,full,1.1270085846357032,35,0.150390625,0.1493416067811149,0.13312347814104455,0.9705882352941176,1.252231760706337,0.0
158,36,0.1,1,1,0,1,onset,,1,,,,,,
158,36,0.1,1,1,0,1,anticipatory,,1,,,,,,
158,36,0.1,1,1,0,1,reactive,1.1279248517776834,13,0.1502685546875,0.09780378822768138,0.0851334763641737,1.0,1.253249835308537,0.0
158,37,0.5,1,1,0,6,full,1.0213139143555525,73,0.16595458984375,0.13738489901493556,0.12774915624157618,0.9722222222222222,1.134793238172836,0.0
158,37,0.5,1,1,0,6,onset,1.1270085846357032,23,0.150390625,0.18151013477910213,0.16374314708056278,0.9545454545454546,1.252231760706337,0.0
158,37,0.5,1,1,0,6,anticipatory,1.0142254026816555,6,0.1671142578125,0.175524594834699,0.1737721652945255,0.8,1.1269171140907284,0.0
158,37,0.5,1,1,0,6,reactive,1.017197491773763,12,0.1666259765625,0.07029244187421242,0.07061757518148397,0.9090909090909091,1.130219435304181,0.0
158,38,0.1,1,1,1,1,full,1.127924107450192,30,0.1502685546875,0.11133887412095719,0.10234153277549103,0.9655172413793104,1.253249008277991,0.0
158,38,0.1,1,1,1,1,onset,1.127924107450192,8,0.1502685546875,0.09926506838168302,0.08982667874863721,1.0,1.253249008277991,0.0
158,38,0.1,1,1,1,1,anticipatory,1.1297596226779385,6,0.1500244140625,0.08001264185256139,0.07036484089039491,1.0,1.2552884696421538,0.0
158,38,0.1,1,1,1,1,reactive,1.1297596226779385,13,0.1500244140625,0.08743499549022868,0.07906481907484149,1.0,1.2552884696421538,0.0
158,38,0.1,1,1,1,1,terminal,1.127924107450192,8,0.1502685546875,0.09926506838168302,0.08982667874863721,1.0,1.253249008277991,0.0
