subj,log_omega_true,log_omega_rec,log_omega_lo80,log_omega_hi80,log_omega_lo95,log_omega_hi95,log_kappa_true,log_kappa_rec,log_kappa_lo80,log_kappa_hi80,log_kappa_lo95,log_kappa_hi95
240,1.2347058050969508,1.1391045201417211,0.8726219489768196,1.3973108712722884,0.718946173165162,1.516859565843867,-1.627709534763122,-4.080461203479455,-6.273195762920341,-2.156336939923047,-7.784891346322405,-1.548199208542922
241,0.5472170769963715,0.7009548515941435,0.42606336240104326,0.9666841618745475,0.27318853966313206,1.0927351154679172,-1.5832534204293547,-4.114072610255968,-6.25359193393851,-2.2273910408459456,-7.788341377725919,-1.6642543080120704
242,-0.07379594784164277,0.0765446049786738,-0.24816532167604285,0.38218773275064327,-0.458497671922522,0.5242788371071769,-1.5872696970148146,-3.5385244059887473,-5.824660923883313,-1.7454512073567099,-7.350052127363522,-1.3213328470200307
243,0.028181560091812646,0.12379151322547875,-0.2080242988267443,0.4366352965828499,-0.41930145684608494,0.5826600622352957,-2.7065960220615572,-4.173575565184898,-6.353452637863674,-2.3496970868481815,-7.7386052592431,-1.825020365928702
244,0.16710455029856558,0.5161858287378528,0.24236164160512524,0.7762287897984322,0.07852610247731572,0.9005230051930407,-2.8634603210330454,-4.2471887294058455,-6.383333860226197,-2.391520231868479,-7.829941236009086,-1.8496440775197331
245,0.8560959989197484,1.3138861351894142,1.0219731465692334,1.5967696465651537,0.8530689989367864,1.7310487538662684,-0.2019799272488701,0.24242519882475178,-0.0678851156673042,0.5480798365072019,-0.24129755597011007,0.7007621784326288
246,0.27692013147783395,0.635355561670293,0.36376347949376947,0.899752640072578,0.2073984982383425,1.0206621091719685,-2.054582464980714,-4.2931366473323544,-6.398416349874129,-2.4211399550136496,-7.848725354905407,-1.8550417059401245
247,0.6199316264701911,0.9945413736343005,0.6992112559029671,1.27730617724505,0.5355626950430589,1.4121912762769153,-2.208789059941886,-3.3645350245343373,-5.730375749386483,-1.3957681740996144,-7.354687585461819,-0.9277471988719427
248,-1.0275116666198953,-0.34397340011409344,-0.6371807355942781,-0.05847134885991578,-0.8273182345291581,0.07421533101501776,-3.91251128876688,-5.093617036634656,-6.990909709202778,-3.4399239918236812,-8.276295236587247,-2.8809391883520132
249,-1.9534439072376684,-0.9292164254250218,-1.3015164747747572,-0.5813261177535212,-1.5335528915163186,-0.4145823139179682,-3.8259762497467316,-5.174932348025305,-7.051081431557684,-3.5452934378772256,-8.362065979797233,-2.998024652969537
250,1.3748564050758443,1.014421153193886,0.6971923045324645,1.3167532313336459,0.5105026375327659,1.4569782911107483,0.033288348894283545,-0.15518219483493373,-0.48573522319825174,0.16510752879494756,-0.6768273284649764,0.3182363219876379
251,-1.3625498225315438,-0.3413861667351507,-0.7111366296187692,0.0020187961746379796,-0.970372414021935,0.15403578329078765,-2.127719797677476,-1.58620997792768,-2.162630710911416,-1.0415274577738947,-3.047261736356733,-0.8583047964933845
252,-1.7116494138831875,-0.37657996904091806,-0.7165113411442255,-0.05730032485543605,-0.9297091028446136,0.08755994084907218,-5.370783461413895,-4.656507289440157,-6.659620838737345,-2.918105701947786,-7.984304907669722,-2.3562636471852003
253,1.5325573737606937,1.4655430107357166,1.1339219018623157,1.7881974031547954,0.941465560522476,1.9455547778321216,1.561838550937911,1.536492386989564,1.1901833998156428,1.878311649060342,0.9964105380889368,2.0597516007371337
254,0.1568684914613927,0.6008578118828947,0.3305732222108431,0.8602866219592192,0.17642022009725328,0.9879435305913774,-2.422146034188443,-4.309581468649378,-6.460389034291912,-2.4690633934723194,-7.903822229534835,-1.8871462435640585
255,-0.8725453474957277,-0.5400345145152311,-0.9335368114208659,-0.17257810947513477,-1.181597183575077,-0.012122897225473068,-3.5615336504765542,-4.8020514443106554,-6.802496972071713,-3.070982822952933,-8.152005826534385,-2.5187163121900813
256,0.06139292809145905,0.11368831885871855,-0.23000442326873094,0.43890259889447875,-0.4556743577765876,0.5792610971913947,-1.4005291804594173,-1.3758589623871909,-1.935525285675186,-0.8572628392780208,-2.766272819233166,-0.6832934760848607
257,0.701893869422065,0.6455550937001573,0.3373146871075109,0.9405322833723029,0.14646988916743134,1.0874075369700242,-0.5892568827560788,-0.43950715762742104,-0.7631962995433337,-0.12381710098691781,-0.9589419342185822,0.031046548986009996
258,-0.11390019482427402,0.16193552323332702,-0.14325373843072364,0.45073919380755273,-0.3307778967283262,0.5849924545043297,-0.4860822122329092,-0.4509281522200535,-0.7647314087211178,-0.15085157432655458,-0.9559486733660526,-0.004197942228887811
259,1.6948919477350441,1.7485938398503496,1.464304287488451,2.027935591130928,1.3033231944999328,2.1719608759321365,-0.777922718435421,-3.165988969358972,-5.666081420675091,-0.9405204102571058,-7.262639664529691,-0.370877429627836
260,-1.02880197772966,-0.536618391786552,-0.8643381550072626,-0.22214590771836068,-1.0619072011886013,-0.08263645224593069,-2.620856072992319,-5.148548645946813,-7.053563040392209,-3.492819920618235,-8.411599463905475,-2.928582726415934
261,0.5640617277002857,0.7089381003691185,0.40394456633633413,1.0001589976943575,0.23435817054480648,1.1362602112445677,0.2762338771333266,0.3722544808306482,0.07568689087668999,0.658887713918578,-0.08662881620217172,0.8030605783583235
262,0.41157609871128503,0.580304614591822,0.25934512299319173,0.8896807890087084,0.06281187956585994,1.0380231642839013,0.43184279143277565,0.7652339620758739,0.4517971357718684,1.0786500814054611,0.271924112799151,1.2428195541105351
263,0.8569951603382926,0.7324467735714509,0.45057889433271364,1.002517727895387,0.2875091147103147,1.137343163106359,0.3520484892588169,0.06636768742510722,-0.22847307683570242,0.352308822810583,-0.3891625727033099,0.48845095400712774
264,1.3477306631432575,1.625947351155317,1.3390768998738773,1.9045632866395887,1.1793142699503303,2.044335827407651,-1.61474841524472,-3.0970286067425956,-5.7019579770847715,-0.8280768528350425,-7.375388852847936,-0.3012916025794896
265,-0.782643345427857,-0.4008811717193876,-0.7784596570819815,-0.04792393035434237,-1.0356622235957669,0.10289481570699105,-1.7953087997681312,-1.5238327064012342,-2.0017008279748523,-1.0687378127624654,-2.4961047661134637,-0.9026299928560996
266,0.1995832226321739,0.26654160457318427,-0.007763558664049446,0.5314052443939946,-0.17580531104607272,0.6561014378336056,-2.2707386206056253,-4.508981249198696,-6.549530383408815,-2.738894499832237,-7.947116588025494,-2.1593419986217572
267,-0.18856226472338092,0.05236878292282285,-0.24578686331621874,0.3304930148364088,-0.43102279694607715,0.4636137138067536,-3.8091895813224825,-4.6193765440597625,-6.646462569313724,-2.8635245387430754,-8.018746341391243,-2.2877417735109242
268,0.6678215802697842,0.8551428673066868,0.5769418458291723,1.1205570838696302,0.4213098014194233,1.2499840996228597,-2.570589934387381,-4.0877911038012495,-6.338225207320755,-2.1774255584408797,-7.703985949648265,-1.591450497341404
269,-1.6225857507811423,-0.791857504403122,-1.2059815723647052,-0.400245559298883,-1.4631194081185401,-0.22148339538483483,-4.547143969635883,-4.309191935574427,-6.336708183322758,-2.604733884701595,-7.816280538365844,-2.117057550365842
270,-1.3196910326563247,-0.4385356965118504,-0.7694096815703235,-0.12261436594004069,-0.9774660784414151,0.025164375960233045,-3.592501831790228,-4.449249427533015,-6.497708215438205,-2.696444777434011,-7.924172939521474,-2.196611758861127
271,0.06254129283896866,0.09313288077706183,-0.25657063725266727,0.4165660748148484,-0.47222820554201694,0.5646950654314467,-1.1787678135367985,-1.116628128144,-1.5249221974822873,-0.7380905877255797,-1.830932251885963,-0.569543085754817
272,-0.1577760370201727,-0.21372275003685962,-0.5517674554059967,0.11050409751948265,-0.7532373904922585,0.2589890066059243,-1.8524815559212089,-3.8414860338796126,-5.981738965212479,-2.1703726093674462,-7.478218439913746,-1.7668082991925405
273,-0.5670268175252309,0.05884706553332673,-0.24508308141132484,0.34831238794159736,-0.4395000896972289,0.4840323182402404,-1.0238204517773062,-0.4910854288096954,-0.7666076655186953,-0.22451972835907746,-0.9265917918845751,-0.09584148522655932
274,0.89597136091119,0.7707647674306997,0.44596101994275955,1.079767364397093,0.26037777768077797,1.2219788603467732,-0.783354192787617,-0.6853241777212022,-1.069827079249538,-0.32747148710918067,-1.326737315157172,-0.16760299613277038
275,0.6671033874014528,0.6634267519420113,0.3619544298548966,0.9525883328015226,0.19094792285710585,1.0866414592822042,-1.1853564384268382,-3.5354805055568463,-5.883087750184589,-1.590486384588468,-7.466077254035005,-1.139728987213851
276,1.7109335751220551,1.2938595905897439,1.005263013678253,1.5711945429270524,0.8377467960845306,1.698738273324658,-1.6851812693862316,-3.1834217654796584,-5.694604383806998,-1.0719073647345199,-7.231131244112277,-0.6028414445157683
277,-0.18834821147847444,-0.347081098269745,-0.7477715805677898,0.020054588133806218,-0.9907043555057783,0.18049273722602813,-1.592440529341723,-2.895008481134004,-4.936851397215415,-1.5124760395424017,-6.594687924880645,-1.2232596750676181
278,-1.033315752483923,-0.2629287941149014,-0.6609617651254979,0.10394078050873354,-0.9492789028133864,0.26683981697165216,-2.2945081670090754,-2.100322134234521,-3.077922501718484,-1.313720484675309,-4.871056020456647,-1.1111240518590084
279,-1.158290106310112,-0.37521190388485703,-0.7334480984669618,-0.041672497935584925,-0.9598831673558978,0.10477179755288327,-2.98659946472091,-4.919843437565847,-6.875260011481066,-3.219324614527019,-8.190332726807497,-2.642984236988376
280,0.2901887740641325,0.5628372506654161,0.2941955213570606,0.8215479758911186,0.14030488210834866,0.9458379170417515,-1.736065627667395,-4.348413843022858,-6.4851541594684035,-2.4979412649999824,-7.929161720080315,-1.9339055959576767
281,-0.4600551069628513,0.014058585701816752,-0.29701645919478015,0.30860840711432735,-0.5059010044098687,0.4468030175222222,-1.2896755398175075,-0.8678400839506643,-1.2013797252755876,-0.5460196491462729,-1.424745884669502,-0.3944553286542234
282,1.0430010870309419,1.1606180179741403,0.8429191330191327,1.4640067641774956,0.6619721390584409,1.6044152664698852,-0.5451944314377231,-0.20868988490230778,-0.5399841394787199,0.11197805510698636,-0.7470582310212021,0.2756073105390774
283,-0.47625887825351254,0.35804321942664086,0.05581386396690565,0.6428829180196228,-0.12911373393337724,0.7883555176512468,-1.5999973252764568,-0.700676178349527,-1.042767571133364,-0.370815856466785,-1.27448357752881,-0.2073454420227781
284,0.47318575402922064,0.7656911193749046,0.4510852348568964,1.0665366287277265,0.25329593030858355,1.2116440417245973,-0.8722280898080134,-0.995604093137725,-1.465337876023949,-0.540213480526115,-2.046626612449496,-0.36666735177471244
285,-0.6512570132350283,0.03398340075429197,-0.23158147697448206,0.2913637882167815,-0.390504871230013,0.41463291523601997,-3.4701718607341054,-5.0059336508024295,-6.9482237026036495,-3.2947312056052187,-8.253431417878163,-2.7373938095653005
286,-0.45961568727527485,-0.4387857632156823,-0.8469283799804351,-0.06642390571070493,-1.1017447186017442,0.09638614435699004,-0.9736566956589127,-0.8631902393405478,-1.2171433197567052,-0.527703865270135,-1.4339305494896277,-0.3841013428949649
287,-0.9010005403629402,-0.7120995454489032,-1.1864235742134381,-0.2767167929324355,-1.507748169108791,-0.0859343202053912,-0.9267163636161757,-0.7199657055964394,-1.1188313548820261,-0.3519173938634756,-1.3667262141237901,-0.188761396930061
288,1.620839801943474,1.8580665943040409,1.5531797920929649,2.1559208078789918,1.373837233933278,2.314642853108659,-0.09468093826688559,0.2916647903443458,-0.046176876515973256,0.6169472410854896,-0.2462720528592535,0.7765944274680946
289,0.22629834604367008,0.15322323644355104,-0.15643217855473268,0.442686432868341,-0.3507813662727204,0.578978176776814,-1.986215710854217,-3.9907401100346407,-6.11212348549122,-2.2145635088369264,-7.549997033222324,-1.733597471866244
290,-1.9013902267393157,-0.2412933933622997,-0.5132580824019118,0.01950148284320184,-0.6688937972588803,0.14306531063731223,-4.472608526117863,-5.383163247019185,-7.225147304390229,-3.7833075703864996,-8.456721812651285,-3.2258160465202192
291,-0.8469252653581631,-0.015281195329951912,-0.3443039324505311,0.2970913054284785,-0.5771198619076914,0.43545840532419716,-1.6707766793876877,-0.889381715187752,-1.224887388536335,-0.5724466654649611,-1.4431986195411597,-0.426204617092559
292,1.879267361799921,1.7290206655996538,1.444743375052963,2.0121898521943096,1.273043326194027,2.163991888298292,-1.117723963000594,-2.752849147738361,-5.514106748511199,-0.45265074885064754,-7.2840863794737425,-0.06759363307107102
293,-1.088775274097795,-0.6399261322612523,-1.039667863225481,-0.2647236332523393,-1.2970170001378813,-0.10746452375432612,-2.9093060817729284,-4.733879437076564,-6.680389720453239,-3.035903168258325,-8.048342551043417,-2.4636154975851414
294,1.3711057725614373,1.3409738643043212,1.0582022336393366,1.612859845079543,0.8852938179324782,1.746081450106023,-1.657118696026401,-3.6337224273833955,-6.036168316588867,-1.5371760016649718,-7.4679068950542895,-0.9644018736792658
295,-0.3126379818594183,-0.1931519608799988,-0.5200054964416825,0.1100846021409786,-0.7167690183658652,0.24851810953669454,-3.2507652364012425,-4.770709419275398,-6.731564689605104,-3.0730340965134415,-8.078527378515096,-2.5008792924424217
296,-0.280287313556478,-0.18230361520853933,-0.5243482299498126,0.14456347648435613,-0.7332589278964271,0.289489865137006,1.3009568293471145,1.5259921295404033,1.1248439132370818,1.930499939786753,0.9197020431103782,2.1523316060236093
297,-0.8339595034796992,0.12088293226631162,-0.15217447738007908,0.3874454665276678,-0.3193737388756665,0.5112398333356348,-3.1554870737990575,-4.918093926576896,-6.899819517184823,-3.178402065608738,-8.225884386058773,-2.6258550329454007
298,0.43027125824132195,0.3857092384343252,0.09656400792384404,0.6633537602576247,-0.08918432147833853,0.8017622377695917,-2.4598176554670435,-4.130702562995898,-6.274156450800001,-2.3211838328261236,-7.755292076008481,-1.7875585164874648
299,-1.1117098104760426,-1.0063414420937857,-1.5215899850894603,-0.5298273767004529,-1.8534241860303295,-0.3168042290438451,-0.7749567780554082,-0.5563550943866783,-0.9155533499860892,-0.20837929486089796,-1.1287218120764084,-0.032454306448796585
300,-0.10426692779526309,-0.07927327781063935,-0.41827284054730396,0.2415517837199235,-0.642174864366852,0.38471857489500555,-0.7187209618065662,-0.8401251483366479,-1.178206216606687,-0.5170873420990013,-1.3912138025512044,-0.3708169961240552
301,0.21504206765952066,0.279181868041767,-0.03019687568180697,0.5806521175273316,-0.22269597738189753,0.7159863437697676,0.3069769684382162,0.4114262372260672,0.10932346577138455,0.7058371156651857,-0.06094141952083782,0.8475228076112554
302,0.17655861581143933,0.6736804972192101,0.4002859429423232,0.9365438806994889,0.24523235063205276,1.0695785074579673,-2.544571600461809,-4.130232903107761,-6.240077638839637,-2.2738869705174345,-7.67376666842369,-1.7155832298604983
303,0.7647620202709405,0.7463534049439948,0.43133729328176323,1.045025965372041,0.23723938971824524,1.1962364886203884,-0.653155928006537,-0.7226989336822349,-1.0960196420827848,-0.3779043867084936,-1.3397517165640913,-0.2147222396991109
304,-0.3177727013282488,0.2597448041846948,-0.005534731087927713,0.5139385990449581,-0.15170172353958356,0.6415822445392749,-3.943427117919712,-4.865517602529924,-6.853372669742487,-3.162921702092669,-8.177866066259062,-2.5791792552200516
305,-0.23452090937629308,0.18663645090714412,-0.0937704948256327,0.4531037641710095,-0.25937084610819583,0.5833084155616297,-2.9962776012416557,-4.8354908982372535,-6.794956633735863,-3.1211321595940698,-8.144962964715665,-2.547374688771448
306,-0.2622640083162055,0.3283846250573288,0.06291959858399299,0.5832684680740688,-0.09541048286080067,0.7037502647045943,-3.570354973590926,-4.708574534491338,-6.733189057616295,-2.9601508252701096,-8.127850585939402,-2.3609135804562844
307,-1.2420092593867105,-0.6927270317341054,-1.1260163081752452,-0.2922190744193322,-1.3879027605277496,-0.11872354966235787,-2.3007055033868573,-2.6006565792750207,-4.074426338004891,-1.596427668391687,-5.839452536079735,-1.3616963043476964
308,0.5901680996469026,0.7648650136471659,0.4675830303669924,1.05245371521702,0.2902738022541752,1.1918262230460894,-0.6653968720248821,-0.26735573824976705,-0.5772331321392755,0.038435453155222246,-0.7658494682991589,0.18796517346335034
309,0.8552460500406365,0.5994109766848422,0.3164929485942266,0.8747772783049669,0.14734476661956455,1.0101757782052128,-2.7492287785381997,-4.290478159226391,-6.444552695904198,-2.3921368094912685,-7.88258320615261,-1.8340544866251451
310,-0.10519475889476017,-0.0021213969163502164,-0.3206938424625997,0.3032790591414693,-0.5226934973185325,0.44334548645868377,-2.1517305539696125,-4.458475557592489,-6.49316542259659,-2.6794125314843797,-7.9325540767362535,-2.155368779318173
311,-0.2508195770006133,-0.23935550559577531,-0.5718796022751826,0.07381212616418784,-0.7895772708093807,0.21721954121540016,-1.0367493165034123,-1.029776209539931,-1.3588328469358744,-0.7162514535440407,-1.5734259072347818,-0.5735681958020558
312,-0.09267102809383465,0.015343145322405187,-0.30590132346098275,0.3211339809399638,-0.5007579927434258,0.4576779543540203,-0.7891736159844206,-0.6330522676281382,-0.9429221183333601,-0.331796461029132,-1.1284673843431212,-0.19006324962414622
313,0.8851645403378999,0.6197318155379825,0.3369116169391283,0.8915698249000479,0.17209079042282907,1.0237732039904472,-2.456399616110716,-4.095369982026138,-6.290747746511407,-2.211177030880839,-7.717368790403109,-1.6740771447537868
314,-2.1814112289323973,-0.7428734841889009,-1.1632480931950913,-0.35337039455153846,-1.4357629513436552,-0.18356923798762695,-2.32124778384516,-1.4208228290532348,-1.8890835398565893,-0.9957034653111018,-2.2628708539344,-0.8245504814825187
315,2.7050653627517525,2.221809194962871,1.8745790598894758,2.585310421954956,1.6888091270891454,2.7918490400015075,-0.06393904292973616,-3.0654763322944354,-5.697872698053161,-0.614539166764872,-7.294685123189394,0.03737657967512802
316,-1.5340055858019108,-0.8242469210454977,-1.2250343157286088,-0.44628890108382296,-1.4806259670075708,-0.2804300580374362,-1.596376235889659,-1.0633336886474147,-1.389420701103298,-0.7496206421835875,-1.5926542690667898,-0.5983996219475566
317,-0.27782257342561084,0.027320169313535085,-0.3073047435553454,0.3447326551955374,-0.5210841944806375,0.47918357728390115,-1.895892729898908,-3.5799081132549606,-5.804134026241212,-1.8201006095229852,-7.347143309245854,-1.4350741045053232
318,-0.8284942303355751,-0.2525068320668651,-0.5585608313070951,0.033027401452502395,-0.7453718940846387,0.16787656454532887,-1.5215559996835268,-0.8132309498762842,-1.0858379476227153,-0.5519274048309964,-1.2471074902193822,-0.42783460581676036
319,0.7348401285594997,0.9869741265154726,0.6851288275213719,1.2744970969514116,0.498653350039967,1.4198140030983508,-0.9175392373577522,-0.8384724617551248,-1.3688369732018937,-0.31387593135204517,-2.637304509156767,-0.14405186922720403
320,-0.10977860804599707,0.03751043630875757,-0.2826123152180627,0.3398193394614738,-0.4742130319748116,0.48126057124182375,-3.729912910798358,-4.5761726909297415,-6.608645745307283,-2.8118418379340895,-8.023461266730461,-2.2208185048244973
321,1.1670489785881049,1.4342578610697172,1.0830769297195662,1.7699696194289452,0.8868402778393782,1.9383811170395935,1.1390320632251358,1.4393063872275342,1.0754928422233192,1.7996472282465756,0.8908939217689473,1.9859746657428752
322,-0.18454116761228997,-0.3801747358663538,-0.7331026140406492,-0.048691749871914054,-0.9568621256743005,0.10451070759647707,-1.9689268945252218,-4.524267405989987,-6.5555032081217,-2.7932314609931415,-7.962135817447646,-2.304799898639159
323,-0.903948743597309,-0.3809221724566594,-0.8026546784722169,0.014240286553665335,-1.0598725403597455,0.1927659582485643,-0.28789732963379006,0.22785223041901884,-0.12058549348141943,0.5870413032533813,-0.31272107475988065,0.7739374549102377
324,-0.13159142439051216,0.097175028239012,-0.24650441801537884,0.42075844262361417,-0.47287829356277794,0.5668465666129913,-1.2353659394268728,-0.9264532884707081,-1.3102559383261392,-0.5666160938716363,-1.581127409248319,-0.4041205635507752
325,0.8168558091206227,0.8694979007989574,0.5381687882662406,1.1861506499263568,0.3497344858515434,1.3362691210385975,0.9550172938288207,1.04824810896406,0.7365833403900371,1.3526603851396335,0.5675870406647042,1.5126337251069661
326,0.05005220224257174,-0.2301198405627837,-0.5758937055305766,0.09544000869060168,-0.7884596067817874,0.2418785612887539,0.9548286877427612,0.7106502463399685,0.36338366703506775,1.0457190646346404,0.18370925699431714,1.2109090733481496
327,0.5878814387739733,1.0523692756976566,0.7427921469852528,1.3496914839455572,0.5500809658060366,1.494056167284826,-0.8543340333885333,-0.2839721803146798,-0.609609622520365,0.025691411972361734,-0.8137668710327995,0.18373220001724344
328,-0.1994900481512463,0.160917398020066,-0.13685990347684532,0.444604934690469,-0.33177834536820583,0.5827427484364714,-2.760832824512391,-4.529205310817437,-6.568655771330725,-2.7720097313184437,-8.047298536685297,-2.230398391377435
329,0.4090099789172935,0.4450244927588068,0.153965070116927,0.7239725794890778,-0.011510710017108967,0.8573714004008698,0.14594285782965039,0.14935460598282585,-0.12158117690624469,0.41370410986593514,-0.27294863461341834,0.5414939122539091
330,-0.7286240208771584,-0.419571185714649,-0.7691971601925145,-0.089902967967759,-0.9867445585576159,0.05595756943848089,-3.8085326368368113,-4.498828219474674,-6.536466741776064,-2.763824721193535,-7.915815419790836,-2.2369927860504153
331,-0.5966864107494643,-0.2003178707830572,-0.5535265967514893,0.13151188503890746,-0.7832204472264406,0.2849042993190656,-2.6712331763938675,-4.343563387721574,-6.40736829122968,-2.563500539591901,-7.804352134627162,-2.035044197402666
332,-1.2124585628970022,0.09505989309184779,-0.2461162600655808,0.416477550567386,-0.466726001160123,0.5750086103332527,-1.2241527018721097,-0.2678586416710518,-0.568356342198729,0.019452551402396417,-0.7477807610626003,0.16879912922794885
333,-0.3260516170541173,-0.20172839154160213,-0.5304147266007152,0.10608164909980977,-0.7315326487389161,0.2501197607636881,-3.8356636283295495,-4.631126553245058,-6.678064173002951,-2.8708178713554675,-8.085687712255092,-2.311015483562921
334,-2.050046618618575,-0.8916783099975083,-1.3284397174627747,-0.4745076921256813,-1.604506820954922,-0.30290804159485424,-1.5910396568876295,-0.9471558981962486,-1.2669734284166194,-0.6343107134748284,-1.4480380978979284,-0.48801879678184323
335,0.646039548260439,0.8135970471477608,0.5199119549592327,1.0963724627699099,0.34899675683960807,1.2294240623141899,-0.5785593340166714,-0.20344835264651456,-0.5208717695749,0.10627090032698794,-0.7030279119395132,0.26184130921106685
336,-1.223617197320761,-0.059786714113703184,-0.39322397902381956,0.25412277313301074,-0.6074254034226395,0.39707193157801407,-2.168158790382222,-1.0087995722811938,-1.394964779098064,-0.6470790277650265,-1.6634603535999852,-0.486417678671439
337,0.7264575968354806,0.5073003673306681,0.1863318675042439,0.8147737142590634,-0.002248632654731322,0.9550210178364311,-0.5304254580975561,-0.4158767942354317,-0.7517781644303398,-0.08907683914818082,-0.9326262898233487,0.06911579761596384
338,1.504032002657454,1.029493018206109,0.699795108638048,1.3503823745584205,0.5009479417970671,1.5068834794486656,1.515177732058523,1.0233599949705512,0.7035619284787369,1.3388560319721572,0.5276903799599992,1.5052701786410732
339,0.13725862503011602,-0.20147438029284478,-0.5994721655639378,0.16307063545258088,-0.8683503279410216,0.31775956304530134,-0.995090406666468,-1.1602247800206105,-1.5405817555709171,-0.8159642452038508,-1.7991379824996858,-0.6535174411721463
340,0.9199475343983207,0.880587009039005,0.5671291419903136,1.183855221020883,0.3784615529693075,1.3270820253985878,-0.6269810378231735,-1.2714122765079976,-2.319201884604997,-0.5014130014262216,-4.572145388727593,-0.3134819657453218
341,0.2823926531228496,0.15759747188609347,-0.20703740095337447,0.5013668392377171,-0.4410319788937164,0.6627694482376932,0.24923414940808747,0.2304622489297678,-0.09323318761831638,0.5514997516416833,-0.28632124672929504,0.7076445148065684
342,-0.47801572240092616,-0.16237153390965223,-0.49486073121669666,0.14832378978046845,-0.699581092595745,0.2909015208275579,-2.0127996796335075,-4.548058721286232,-6.596010900848961,-2.7651257879928957,-8.031906623396956,-2.2281585713842675
343,1.5488475553490317,1.538478674512224,1.2492552769603935,1.8217090911870295,1.0773221502723092,1.9562940992652915,-0.8870155063570777,-3.098305385219219,-5.698420723627531,-0.8671287299435703,-7.231055458555219,-0.3739664608255936
344,-0.44912431816604187,-0.1405757463397108,-0.451535206837109,0.15182732818225686,-0.6376627364523278,0.2817440632580195,-2.0580875795054734,-4.751451512361851,-6.720898441102009,-3.011457711044738,-8.156079417059367,-2.464046209575639
345,0.04485015885474028,0.013064667857007613,-0.2873810162094066,0.299597711883537,-0.4844046430233515,0.4327671865152645,-1.0729840823735697,-0.9675249431307456,-1.3040096622298862,-0.6461714713379666,-1.5373097161731009,-0.4906439326617042
346,-1.1285087794372313,-0.6115362195947576,-1.0732450211812579,-0.1788243591563322,-1.3344885823048316,0.018556461233355026,0.29597634113935084,0.7464919665386472,0.402085431763151,1.1057804616782043,0.23193951477797006,1.313298970242078
347,-0.88422904660789,-0.9256086368280928,-1.3572244928166937,-0.5255334255576336,-1.626554860952477,-0.33900330570490045,-2.4566287062361924,-4.3265092911805985,-6.371016978797926,-2.620701874378208,-7.782203257044165,-2.136675083940371
348,-1.717908169427549,-0.6726301651794735,-1.0187812975914936,-0.3482032283127449,-1.2347913435778262,-0.20108916064663726,-4.402834949728575,-5.3037061245465695,-7.180260163029176,-3.6779077628145713,-8.610374906802283,-3.0760922322517428
349,-0.49897729076797137,-0.23918539309761355,-0.5411682857086085,0.05051013726725687,-0.7210983684620178,0.18533668746881252,-2.724672877467922,-5.122499745788857,-7.064023140855483,-3.4638421307637293,-8.30371944129052,-2.900344745883889
350,0.42010825107872435,0.6623496849669503,0.3852549412387156,0.9335217105524316,0.22550798703317906,1.0665750122568665,-0.007209252123379354,0.1949605395104529,-0.07808159196666939,0.46250520103290643,-0.23327743436074702,0.5946760080346641
351,-0.44740910052144117,-0.07392787135202143,-0.3776174092053266,0.21465133572574654,-0.5607025710995003,0.3527182381611969,-2.9161966607283665,-4.70747521515381,-6.723381958077883,-2.9453189847743353,-8.085179231599183,-2.3851076552995276
352,-0.14636982731529405,-0.3745736659946951,-0.7772957542414829,0.004136626492078285,-1.0210560148583132,0.17140007698413942,0.09630196897404829,0.06750820966729731,-0.2537907089360534,0.3851778878710466,-0.43723846046445036,0.5573951490529292
353,0.06083546013838037,-0.11126371106888923,-0.39816350812185586,0.16553655458754163,-0.5696429461093862,0.29049763352475777,-2.9146104441356506,-5.084407121395175,-6.982404749430168,-3.4088798725673137,-8.328792027394078,-2.8456184759067553
354,0.4493385045940332,1.1100481660071757,0.8412160619631814,1.3763542214609112,0.6836149070752504,1.5015479451673788,-2.018179665959344,-3.878428070528646,-6.203907030826731,-1.8578139846022665,-7.762568740201878,-1.2842577736339065
355,0.5866283828927676,0.9572445708909818,0.6905313992283216,1.2188553152511228,0.5342440750243522,1.339906906974933,-1.7547757433524425,-4.095110722449652,-6.286701509777726,-2.194923801756035,-7.784246222999045,-1.5993757225081728
356,-0.41647033871049965,-0.09678654256389865,-0.39719915648084353,0.1916743913066511,-0.5822863359509622,0.31995084663391626,-2.9334665894663656,-4.797034845108024,-6.791248332283799,-3.1064926163128757,-8.175372659101418,-2.51886214817082
357,-0.9134828946014792,-0.6270985377557149,-1.0288051725367557,-0.25206975474812504,-1.2993441601064386,-0.08907000920994251,-1.5228104729493472,-1.1508992648927352,-1.5413833626517548,-0.7853410351751807,-1.801676092409295,-0.6261016534957107
358,-0.15205112405325172,0.46921031272665625,0.19004437553323567,0.7415602147330559,0.02285841748025557,0.8695811162175063,-3.8186054312981508,-4.383748303833676,-6.5233170686841015,-2.5501491734179265,-7.875681856605272,-1.9803757868777154
359,-0.8371472257228472,-0.4439641579342733,-0.8548164797436182,-0.058889751461582505,-1.153324762046234,0.10527063127206934,-1.7599290487344366,-1.5211588630756783,-1.9944466427122356,-1.0763410923284997,-2.4426462076420776,-0.9041119644461305
360,0.8609026284867488,0.4844552884827229,0.20058460958294913,0.760578892345544,0.022525860222685455,0.892111742056041,-1.9749313655560103,-4.135541653365189,-6.303365689714605,-2.2680019242940843,-7.752755446068683,-1.7444438503804187
