lam_true,lam_rec,omega_true,omega_rec
0.2730189768715472,0.4318903173323365,0.31309781737841813,0.24529738052273722
0.9180862007045617,0.8638169636017888,0.18071520613398234,0.3462378656916015
0.7917252814529928,0.6314539926321451,2.9759575901809647,3.1135137984301733
0.7678630829780115,0.9226362057819838,6.283514709879117,5.188132342180113
0.8179274216892363,0.8304356878423327,3.093852222824702,1.829194748376726
0.4161736501893676,0.49655863824330615,0.09731988193781983,0.3888948549823249
0.7586993629078826,0.7348321361987663,2.8108621819360864,3.204990100697651
0.7896890635065001,0.7774568530009729,0.35605800228641377,0.6523379542180906
0.4068754887372025,0.49514582705819143,10.211100183569924,5.489615956546003
2.2235560911811554,2.638696258117467,6.099668350967268,5.205776232616007
0.889468413838098,0.8822686876150903,0.6617671801637108,0.8502202891808444
0.29724471014044407,0.3143610046188844,1.365336633488342,1.0400841948557984
1.0031487021068983,0.8188994628830162,0.5402546904208942,0.6827760573106229
0.34279960813023685,0.5046122792212285,2.9400957355101665,0.9453503943318634
1.093151897095817,1.089998834029344,16.58979600732861,10.785984703608431
1.3959993428017858,1.6836859221596892,0.61214730127039,0.35191351353538847
0.37937129529441926,0.4269615058698354,7.705259212687546,5.049833714568286
1.2276579444725069,1.0814838606385753,1.327816722336416,2.11603758692969
0.854431902902437,0.8436059223559811,0.849656999696664,0.6126043326160258
1.1186109232344132,0.9715704928320378,2.72656575239678,2.3677735898889547
2.269422788421275,2.0329515570049908,0.5627260254515098,0.5405005015475085
0.5540196268881074,0.5319357221710292,1.276049569101204,1.1315858648828394
0.39646286874849773,0.3544971842788617,0.4267953126969393,0.32585702165347347
0.36256616481182347,0.2997698622235743,92.3076891679409,78.96268903244643
0.38058988941942484,0.3253239720045569,3.4727590289127166,2.7545501722607604
0.6189186568949181,0.8512170619305783,0.9954428336258323,0.2544490525851878
0.8150809100307359,0.6632760731855061,4.705706143762654,3.779571070001448
0.781219466366643,0.7301233808197408,2.7021196544657595,1.297516992147859
1.1223895258563983,1.1234477448101425,2.2464262725171262,0.8788291968380463
0.6567373241800807,0.5595477921739674,9.291618459806912,7.766153704702831
1.6951181105289357,2.2016317744158327,11.85558905268029,8.10133460092545
0.5470370705274119,0.43102627711471947,1.3272671047392908,0.8348522774620247
3.9020772592604174,4.790474266087124,1.2288524527200226,0.2978772940197395
0.9829598722447536,1.0219122884894867,2.049095440233015,1.7506515357866923
0.3703711984074704,0.40684762320194884,0.0653251787690417,0.4013190639090427
0.3217631501250977,0.40580589386754423,0.24885161455469085,0.424800370170754
0.8945411481541043,0.8400117009218914,33.40655178989607,23.371771989422882
0.5620733514988768,0.5964094246646324,53.598675543663944,34.759158582750345
1.0418082433685953,0.8973685095276338,2.141756579659621,1.9387380380126868
0.8891199430031166,0.8793996356225644,8.716121702051423,6.083195131881197
0.6206618458725051,0.7614061081683694,5.551898642430738,4.83417675499995
0.3729064894826479,0.3023073205674713,613.540335386541,261.79235596189926
0.24022706841997057,0.28266558588654245,21.940432548681336,16.70529144142726
0.48532041137962223,0.5498722064198864,2.6314461099797755,1.3463152820186934
1.1441830785474183,1.225733204720295,0.6443808494089012,0.3567011101533439
0.7496840855345573,0.6083805574217088,0.2130908154956388,0.5708444482985462
0.28678246595936735,0.3295050343547284,4.622324279072747,2.5752679522336575
0.7297640241387546,0.5526516886547143,0.9040837984492206,1.0308469526770259
0.8391244741419013,0.7360664526703006,0.2914460146384881,0.289223761738501
0.3639187653861301,0.3485853926735602,1.0895823422846824,0.3148656036301094
0.7204777436734588,0.8780330160197671,0.5201259415622699,0.410043493561394
0.676573649172944,0.5863744869158756,57.582693661746994,63.45367733625738
0.3068536248240681,0.4934401348273382,14.64105974796758,12.252504649047747
0.8240552256831407,0.883461851647477,3.2266542561251295,2.16997685831772
0.9418626752435106,0.977303797388241,40.48681215140557,31.710930227077036
1.3282786129176611,1.5572157797375992,3.730452385895554,2.3501223063684473
1.302949687661734,1.7177304699940081,0.7563695657637781,1.0594652255574557
0.2629282751410525,0.34862800544883205,43.570672719462806,40.03685022413059
0.35121787172000996,0.3724959794758782,8.175752776749771,5.8324154375203126
0.9139220178223231,1.1555470791053502,0.5608122981779483,0.7900459683587909
0.9131707569568891,0.7912527927733634,2.366506173125485,1.0544609112221144
0.9139294889942282,0.8419864426090605,0.7381606753614935,0.41340333924429035
8.223639668680343,4.330735167986376,0.3116648659975452,0.7729001819996393
0.9481490359867283,1.1219989872685383,15.792676063944063,11.307149411113325
1.3749964978242453,1.1240972791227706,84.02382005124629,68.60471259515002
1.2201058431697018,1.2402674330515147,0.3034213298484101,0.320173035625717
0.999745690108332,1.2446065426915351,8.517088760697298,6.484775901851391
0.5291125598255147,0.811475834458006,1.0820699091301589,0.4921142557884042
1.073107186295046,1.1414863176346464,1.428839987193747,0.4933714323870555
0.3915123699273778,0.31478547515108285,1.1947074030535425,0.7112009021388888
0.5571535934079953,0.7784927072610376,0.7528972792567995,0.39694489084265894
0.47306718019565214,0.3747685280539722,3.5519216182617455,2.5913597312819303
