subj,c_effort,c_death
245,1.1829019416664237,6.492579790969042
246,1.7981001871262883,44.62574049905515
247,1.0534412223799783,5.15554941146296
248,0.9320910504871582,97.91615358324286
249,1.3248292488126552,0.5778296246133359
250,1.3689293941185336,0.1886415942514012
251,1.1826732760947423,219.5383002371512
252,1.3296407599515985,38.0380111877668
253,0.9918415814678856,25.54714191811793
254,1.0607632341604158,0.08794750305426235
255,0.7520784046374851,55.07242110392586
256,1.3605749231283946,11.295578899952854
257,1.197967362226865,171141.34912917585
258,0.6720204529124403,1.2653537045925862
259,1.4832196895147765,0.4584529883965143
260,1.7667513552945586,9.958247001570514
261,1.0764339141960408,114.86650477405367
262,0.9926340590519486,26.548215409747783
263,1.4874549273350526,0.47412179250774683
264,1.3564051095417138,2.5009220688026486
265,0.9549258715581179,27.877993168688295
266,0.8551031688117091,11.565965429720785
267,0.821151764988529,27.929174026879473
268,1.2154634025148605,0.2804801695032688
269,0.9947811046729933,2.490923061119095
270,2.9277790759249434,80.30614246799342
271,1.0206752270507349,0.5424573212318735
272,0.9053314325698624,76.11210731613032
273,1.5131773037712326,30.473762916644596
274,1.2030940301934214,26.65270723649041
275,1.3639933166178155,120.14434447935047
276,1.1855485373695152,0.16867229028775643
277,1.0136957919728715,29.199411357632375
278,0.8185381988056676,16.005524331837247
279,0.7881902400934664,0.004986640509802095
280,1.208780942333193,13777.00759402404
281,0.7584426723370483,978.8093843916075
282,0.9583190623706896,53.47996902310029
283,1.294573704360234,761.3672409281662
284,1.4470538618525193,932.8102105107115
285,1.2510114133832078,0.25313715677327303
286,1.4146224144902109,0.60512959702461
287,0.9636238998357756,36.44888613693427
288,1.7469916358098807,60.89252531265186
289,1.2722992893439686,0.12836443509390066
290,1.0835982245647622,1.0185564634690427
291,1.2863546086901865,1.2193348749107835
292,1.3822235347911036,0.19509157886541553
293,1.139335102706634,45.36874099264677
