k_true,k_rec,beta_true,beta_rec,cd_true,cd_rec
1.0128686895195815,0.7979891138347946,1.8213864380843043,2.2923391133501227,35.80038675564885,2.307182371843567
2.3850109138247424,4.9300688436271685,4.937236934492685,3.6232579411891495,10.161929701895358,0.850837273360948
2.064029900730992,1.9603237472823123,5.122016158093885,4.220381519157671,26.241281983614957,1.8343682485145283
0.6186706262424668,1.018757645167185,7.166147064956584,5.574567147230673,15.619438076672898,0.5107216286062483
0.6126946756733546,0.953826781019457,6.126994938293341,3.9561718071084546,11.155897706525717,0.43615873968660857
0.9271722716792754,1.4889926512686003,6.978857090298891,6.964624182449204,23.532011018071767,1.233923978990398
1.8659999663074625,1.860223694105937,4.2285748376916406,3.687047512808075,43.02649607604863,3.3834601342870116
2.822227802338591,3.4880407138017,3.2398644718977287,2.5218854488122573,133.0009050927525,10.053927613584722
1.3938325606273012,1.9599331493057246,5.583585956305111,4.418614860284008,56.39139313194112,3.1025383276207594
1.0223234739927562,1.2435036471611816,5.009380708289978,5.537938738477115,13.400132976676556,0.7908587883344792
3.4359103889303526,3.7111733834411393,4.9942369248105845,4.964103133946633,29.331233966297408,1.7804041320910327
1.8764580583665558,1.705378485412159,3.141929633058093,3.9729334068924738,23.213766095223786,0.6242843195512672
0.7476552895414744,0.9598140435521829,3.0091478351777585,2.9291588056839855,233.24615880053432,20.174287421280592
1.43258008619119,1.4229889925848707,2.6115018995276285,3.1248407254238115,30.830226182072774,1.4948523141919703
1.922150134586798,1.8843576104385236,2.483180128722978,3.647026336674839,9.836525978334205,0.9418873673594597
1.183063085137453,0.8739043516633725,3.2116234234287147,3.941138309045203,5.755549621007313,0.6166796051858953
3.513695717020761,2.992994363966504,8.3708478452643,6.014146714114896,78.08880582508193,5.947462471793383
1.3464979130283539,1.344218618012249,4.462987029024599,3.573100690342523,34.957876913483624,3.565812710894319
1.5048907830678857,1.5134272317736572,4.5375832629790205,4.488131139345225,6.0409936417028,0.4723748423749039
1.2361646149086047,0.9459133005205193,2.211556978987215,3.375553598865939,44.24245735164976,4.4517327389450205
1.496854374496613,1.332365257460543,5.762374668980668,5.0533265711586095,3.1698368748364487,0.42641749519706806
4.143882330172296,2.962468388723022,2.0982403394472393,3.111740748984831,240.19301803490526,20.983657975463398
5.851694796587117,6.848624006568668,7.457417673481442,6.301112506080466,18.48372095972927,1.8214299002105139
2.349050894677894,1.5815957454659348,7.607589307920089,8.034327029806056,89.62463855754872,7.779428894399707
3.4209920974954713,3.2860366236543554,2.7073284726202305,4.080212348927103,42.43836383052027,1.9535344890675395
1.303209027232537,1.5423223849258205,7.946574151847072,6.381435415974755,86.21681592913596,8.751188946036201
1.008473411848429,0.9208623705795985,4.477363118825913,3.8990948078515664,35.83123854275254,1.4651321715023378
3.3122623078265168,2.947709870251588,1.6809174946803465,2.1806893753124443,34.81435002085324,2.8848309957393683
1.983528276239378,2.068372657609188,2.2619472552824127,2.8727226666188854,94.27447417260524,7.167360793042299
1.8116545331431795,1.7968188265307834,1.8837398513140808,3.9025887782489277,52.64878469642773,3.8811986461719266
4.500882431614888,5.023655176549846,3.5693189142747013,4.1778133332383405,33.987541252685126,3.226333155764611
1.2307479459801656,1.0965883253087076,11.578396042201765,8.849897883635542,40.52440912611197,2.7584036859641015
2.824734115788462,2.962670661106726,2.2087076556441096,2.5879484157944304,10.609062280049866,1.3849247002767149
1.518596204867103,1.383255520793801,4.742405044888054,4.980495459503669,20.893999649217964,0.9850919113901832
1.4873916759773003,1.6666702732626357,12.697704267926072,11.226262089290099,7.625901756209179,0.5526968418177372
0.7805463452241288,1.4098481130939289,3.183020382609135,2.2141573160904513,58.03604412806084,3.5423044663572045
1.2876450893272253,1.4358912955036838,2.7803235385711047,3.017359315708469,26.546326499781202,1.6252952025122682
