subj,c_effort,c_death
186,1.2452253697983533,19.458540314153467
187,0.7422414523744829,30.92097548962577
188,2.5402164525957827,39.83525531709481
189,1.2984252835800965,32.64037078576914
190,0.4000056373819146,35.9274481970164
191,0.8844830151396157,16.679135416604034
192,0.5072118381912952,1.2360161879556415
193,0.49847680838340813,1.0745386202522305
194,0.5221623814493183,71.4404557267651
195,0.6280416024903479,58.645206598292425
196,0.32509087167108297,13.066576556257143
197,0.14549932600065568,0.2956089395843805
198,0.40492030091122977,125.89486815658611
199,1.1954859944065728,50.94970031238667
200,0.2900861694731291,6537.063271264288
201,0.3978555608828281,30.26396904152522
202,0.5877400859199187,6.772385835377947
203,0.8665609662643229,116.14810055467156
204,0.3403795185680336,70.66420407123537
205,0.46533566883342875,478.4854136099973
206,2.476400955619693,1.1148565079373987
207,1.2252115185753345,32.479494475229295
208,0.3007140859731199,392.74601784147035
209,0.6593785311278247,46.94758815964473
210,0.4512440151797025,70.1869776430158
211,0.34165658789946485,3.542964801620476
212,0.19816946998454746,26.075507192918106
213,0.7421077136525767,101.06951241448154
214,0.2395542420768928,102.35965090437239
215,0.9455566592420556,2.1964295042651347
216,0.8582664601377614,151.9843199943769
217,0.4265153179761446,6812.093824709699
218,0.2493530212183877,23.108311236034943
219,0.6512907906018482,4.828379697678344
220,0.7224562041723884,1.7622047420211673
221,0.6747278705803388,55.8614137041461
222,0.839139157898187,56.29899664705843
223,0.2989675683907673,7897.738997680971
224,0.13726854743604652,89.30482194998271
225,0.27026918332812366,71.70688819864006
226,2.5006561896792734,39.07683948621109
227,0.42311536270132,71.57981302782287
228,0.6617683085727136,7.243404050642384
229,0.2582485015638621,47.09771085520414
230,0.7409479427823347,47.984184297160624
231,0.3385396099363468,28.40246605339816
232,0.5372203025207971,2.5125768382863396
233,0.4766202179196677,28.658701958937684
234,0.9823676697711827,120.40771179710222
235,0.31944340936540633,37.45749793466015
236,0.6132913185017889,13.396606042605324
237,0.457821663470992,91.18913097215112
238,0.11344903250039438,58.346366136742525
239,0.457501671321015,18.216334534732425
240,0.9823448234362699,1.6634642322980704
241,0.4246354817231017,55.845449904537666
242,0.48091626262509546,3.884351224002578
243,0.8328890331562345,14.99495885680759
244,0.33096549622705723,73.5097245764437
245,0.9261907687381007,48.71895721195917
246,0.8838361828906038,30.511004850140047
247,0.6063573351974183,25.630941469429263
248,0.4112020611707099,39.32925378157088
249,0.3485444935026611,12.052405110382404
250,0.43743230165781744,1.393111647353446
251,0.22354188080226675,105.37770710665204
252,0.41190403550477533,11.560982907310654
253,0.8343161897273705,52.248367953729996
254,0.3666126670192412,0.6430927372768896
255,0.22414733164879957,37.06756285899734
256,0.6675460478309811,58.936300332185205
257,0.5081713477723713,9164.108443325473
258,0.2955765325934343,18.006882897130122
259,1.3067870834754676,24.378997713942617
260,0.6555681855606262,26.897103961156827
261,0.29243025215412066,68.82916565529254
262,0.8342828724451762,67.33952066491385
263,1.3609127450298546,21.75648097177877
264,0.3650139180647049,8.189579973077759
265,0.3437261756028023,54.86527403701549
266,0.4213028348854295,9.210944594476361
267,0.31713258551629825,94.36142435201698
268,1.1256532319472128,2.3250360861983834
269,0.5455044151696864,53.85216475349987
270,4.197532224210981,44.1450159141473
