subj_idx,T_round,actual_dist,actual_R,actual_req,is_heavy,mean_rate,n_trials
37,0.1,2,5.0,0.9,1,0.9742648100376604,5
37,0.1,3,1.0,0.4,0,0.976053389110762,3
37,0.1,3,5.0,0.9,1,0.974933479710624,2
37,0.5,1,1.0,0.4,0,0.9807797141219826,2
37,0.5,1,5.0,0.9,1,0.9785963703877356,3
37,0.5,2,1.0,0.4,0,0.9482139963423384,1
37,0.5,2,5.0,0.9,1,0.9759412333292888,4
37,0.5,3,1.0,0.4,0,0.964470357743582,5
37,0.9,1,1.0,0.4,0,1.0323470771294236,5
37,0.9,2,1.0,0.4,0,0.9711285451338206,5
37,0.9,3,1.0,0.4,0,0.9667649561681864,5
38,0.1,1,5.0,0.9,1,0.969628486100914,5
38,0.1,2,1.0,0.4,0,0.7605952258740051,2
38,0.1,2,5.0,0.9,1,0.913641847684744,3
38,0.1,3,1.0,0.4,0,0.9776829833445932,1
38,0.1,3,5.0,0.9,1,0.9582871834879778,4
38,0.5,1,5.0,0.9,1,0.976239111793053,5
38,0.5,2,1.0,0.4,0,0.9739780595415783,2
38,0.5,2,5.0,0.9,1,0.971474395653748,3
38,0.5,3,1.0,0.4,0,0.9600375014649012,1
38,0.5,3,5.0,0.9,1,0.9535456674936084,4
38,0.9,1,5.0,0.9,1,1.058681823879258,5
38,0.9,2,1.0,0.4,0,1.0548801011370932,2
38,0.9,2,5.0,0.9,1,0.9667881187144548,3
38,0.9,3,1.0,0.4,0,0.9884169884169884,1
38,0.9,3,5.0,0.9,1,0.9744105136502356,4
39,0.1,1,5.0,0.9,1,0.946819447726852,5
39,0.1,2,5.0,0.9,1,0.8789361544253641,5
39,0.1,3,1.0,0.4,0,0.6882414221863763,1
39,0.1,3,5.0,0.9,1,0.9883633714757682,4
39,0.5,1,1.0,0.4,0,0.7780120424715558,1
39,0.5,1,5.0,0.9,1,0.8332058520895331,4
39,0.5,2,1.0,0.4,0,0.8444875634642601,2
39,0.5,2,5.0,0.9,1,1.0506393208445426,3
39,0.5,3,1.0,0.4,0,0.9581004687787033,4
39,0.5,3,5.0,0.9,1,1.1453177865391606,1
39,0.9,1,1.0,0.4,0,0.8767767589101103,2
39,0.9,1,5.0,0.9,1,0.9776803193175612,3
39,0.9,2,1.0,0.4,0,0.7454873445094274,3
39,0.9,2,5.0,0.9,1,0.947479126627438,2
39,0.9,3,1.0,0.4,0,0.8755511377364348,5
40,0.1,1,1.0,0.4,0,0.6208910818906763,3
40,0.1,1,5.0,0.9,1,0.9547974038043924,2
40,0.1,2,1.0,0.4,0,0.5552403477490393,4
40,0.1,2,5.0,0.9,1,0.9410319507071804,1
40,0.1,3,1.0,0.4,0,0.4961804776437567,4
40,0.1,3,5.0,0.9,1,1.1044156053975065,1
40,0.5,1,1.0,0.4,0,0.4777028321750963,3
40,0.5,1,5.0,0.9,1,1.0415718941417809,2
40,0.5,2,1.0,0.4,0,0.6393654264761951,5
40,0.5,3,1.0,0.4,0,0.6997610584475428,5
40,0.9,1,1.0,0.4,0,0.4563509560285188,3
40,0.9,1,5.0,0.9,1,0.9995269644913513,2
40,0.9,2,1.0,0.4,0,0.5940276234302371,5
40,0.9,3,1.0,0.4,0,0.6720695764571072,5
41,0.1,1,5.0,0.9,1,1.2444627811597428,5
41,0.1,2,1.0,0.4,0,1.3139195843768852,1
41,0.1,2,5.0,0.9,1,1.1437509247908948,4
41,0.1,3,1.0,0.4,0,1.1526891944133095,4
41,0.1,3,5.0,0.9,1,1.0149667955198731,1
41,0.5,1,5.0,0.9,1,1.1056854605849018,5
41,0.5,2,5.0,0.9,1,1.2864400430055003,5
41,0.5,3,1.0,0.4,0,1.2268681108804214,5
41,0.9,1,1.0,0.4,0,1.299645381720911,2
41,0.9,1,5.0,0.9,1,1.137013399965655,3
41,0.9,2,1.0,0.4,0,0.9937881375881984,3
41,0.9,2,5.0,0.9,1,1.0488844382701843,2
41,0.9,3,1.0,0.4,0,1.1813069754070602,4
41,0.9,3,5.0,0.9,1,1.160931919959186,1
42,0.1,1,1.0,0.4,0,0.8319635291042478,5
42,0.1,2,1.0,0.4,0,0.8346015376207111,5
42,0.1,3,1.0,0.4,0,0.8311342193857401,5
42,0.5,1,1.0,0.4,0,0.8304948389254969,2
42,0.5,1,5.0,0.9,1,1.0385198892372118,3
42,0.5,2,1.0,0.4,0,0.8246542179106727,5
42,0.5,3,1.0,0.4,0,0.8580631520381224,5
42,0.9,1,1.0,0.4,0,0.8553250399823933,5
42,0.9,2,1.0,0.4,0,0.9064044759240087,4
42,0.9,2,5.0,0.9,1,0.9517170872252428,1
42,0.9,3,1.0,0.4,0,0.9535133119405292,5
43,0.1,1,5.0,0.9,1,0.963865060571355,5
43,0.1,2,1.0,0.4,0,0.7159180151616381,3
43,0.1,2,5.0,0.9,1,1.0037140761927437,2
43,0.1,3,1.0,0.4,0,0.7957222045681028,2
43,0.1,3,5.0,0.9,1,1.0640188491506548,3
43,0.5,1,1.0,0.4,0,0.6016451233842538,1
43,0.5,1,5.0,0.9,1,0.8991696369353124,4
43,0.5,2,1.0,0.4,0,0.6727286975756746,5
43,0.5,3,1.0,0.4,0,0.6731521081664648,5
43,0.9,1,1.0,0.4,0,0.7416441749233815,3
43,0.9,1,5.0,0.9,1,1.1887787832962018,2
43,0.9,2,1.0,0.4,0,0.8778284602688519,5
43,0.9,3,1.0,0.4,0,0.8028846944628973,5
44,0.1,1,5.0,0.9,1,0.8445020455262915,5
44,0.1,2,1.0,0.4,0,0.9075078652204824,2
44,0.1,2,5.0,0.9,1,0.9247079015901032,3
44,0.1,3,1.0,0.4,0,0.8409290352858655,5
44,0.5,1,1.0,0.4,0,0.9346839127598424,4
44,0.5,1,5.0,0.9,1,0.963096203811472,1
44,0.5,2,1.0,0.4,0,0.858387833350519,5
44,0.5,3,1.0,0.4,0,0.8014067768288768,4
44,0.5,3,5.0,0.9,1,0.7703357401393693,1
44,0.9,1,1.0,0.4,0,0.8611361868240754,4
44,0.9,1,5.0,0.9,1,0.960894134849978,1
44,0.9,2,1.0,0.4,0,0.9085863531811568,5
44,0.9,3,1.0,0.4,0,0.9504534106660586,5
45,0.1,1,5.0,0.9,1,0.9913079602451722,5
45,0.1,2,5.0,0.9,1,0.9969724797776028,5
45,0.1,3,1.0,0.4,0,0.9612992712947352,2
45,0.1,3,5.0,0.9,1,0.8934906800000416,3
45,0.5,1,1.0,0.4,0,0.8949329465980638,5
45,0.5,2,1.0,0.4,0,0.8418004319646819,5
45,0.5,3,1.0,0.4,0,0.9064858956653156,5
45,0.9,1,1.0,0.4,0,0.8461435685576413,5
45,0.9,2,1.0,0.4,0,1.0231978432058249,5
45,0.9,3,1.0,0.4,0,0.8744260390382659,5
46,0.1,1,1.0,0.4,0,0.9247890395802808,2
46,0.1,1,5.0,0.9,1,0.8312947134785182,3
46,0.1,2,5.0,0.9,1,0.8429674615530471,5
46,0.1,3,1.0,0.4,0,0.7038429315198084,3
46,0.1,3,5.0,0.9,1,0.8968180166283188,2
46,0.5,1,1.0,0.4,0,0.9213008651253548,1
46,0.5,1,5.0,0.9,1,0.9147757251792172,4
46,0.5,2,1.0,0.4,0,0.928277214035207,1
46,0.5,2,5.0,0.9,1,0.9238514404288222,4
46,0.5,3,1.0,0.4,0,0.8047207842736587,5
46,0.9,1,1.0,0.4,0,0.6583695177041046,2
46,0.9,1,5.0,0.9,1,0.9257399033344776,3
46,0.9,2,1.0,0.4,0,0.6937693471226852,3
46,0.9,2,5.0,0.9,1,0.9507515488579756,2
46,0.9,3,1.0,0.4,0,0.8098516604750108,3
46,0.9,3,5.0,0.9,1,0.7837999261001212,2
47,0.1,1,5.0,0.9,1,0.9423214419273724,5
47,0.1,2,1.0,0.4,0,0.9926508454859956,1
47,0.1,2,5.0,0.9,1,0.9392260417183056,4
47,0.1,3,1.0,0.4,0,0.9590941254432866,3
47,0.1,3,5.0,0.9,1,0.9786351561217552,2
47,0.5,1,1.0,0.4,0,0.9505090780295264,3
47,0.5,1,5.0,0.9,1,0.9652497249794492,2
47,0.5,2,1.0,0.4,0,0.9906810924435602,5
47,0.5,3,1.0,0.4,0,0.9723986186918876,5
47,0.9,1,1.0,0.4,0,0.9723618061396392,5
47,0.9,2,1.0,0.4,0,1.0162760478985966,5
47,0.9,3,1.0,0.4,0,0.9656393905818034,5
48,0.1,1,1.0,0.4,0,1.0156339608252087,1
48,0.1,1,5.0,0.9,1,1.043176219320391,4
48,0.1,2,5.0,0.9,1,1.0358302184803692,5
48,0.1,3,5.0,0.9,1,1.0167886808302415,5
48,0.5,1,1.0,0.4,0,0.9928764123654904,2
48,0.5,1,5.0,0.9,1,1.0638969862338763,3
48,0.5,2,1.0,0.4,0,0.9988756690486138,5
48,0.5,3,1.0,0.4,0,1.0001341738482687,5
48,0.9,1,1.0,0.4,0,1.0260154126862016,4
48,0.9,1,5.0,0.9,1,1.0712417616905534,1
48,0.9,2,1.0,0.4,0,1.0064710449656222,5
48,0.9,3,1.0,0.4,0,1.0275871046335905,5
49,0.1,1,5.0,0.9,1,0.9779402318985986,5
49,0.1,2,1.0,0.4,0,0.7626211149194625,1
49,0.1,2,5.0,0.9,1,1.0325787150427312,4
49,0.1,3,1.0,0.4,0,0.7963559670582654,4
49,0.1,3,5.0,0.9,1,1.0486431131592422,1
49,0.5,1,1.0,0.4,0,0.8957649248756945,3
49,0.5,1,5.0,0.9,1,1.0065646008354874,2
49,0.5,2,1.0,0.4,0,0.8604202658177669,4
49,0.5,2,5.0,0.9,1,0.9505244592963892,1
49,0.5,3,1.0,0.4,0,0.827473747227053,5
49,0.9,1,1.0,0.4,0,0.8695686498705912,3
49,0.9,1,5.0,0.9,1,1.0529473126315052,2
49,0.9,2,1.0,0.4,0,0.9342664061340225,4
49,0.9,3,1.0,0.4,0,0.8442857661756336,5
50,0.1,1,5.0,0.9,1,1.1780889815699096,5
50,0.1,2,5.0,0.9,1,1.108917731610374,5
50,0.1,3,5.0,0.9,1,1.168728870704696,5
50,0.5,1,5.0,0.9,1,1.201729545257907,5
50,0.5,2,5.0,0.9,1,1.1826368637495803,5
50,0.5,3,1.0,0.4,0,1.2111252251557445,3
50,0.5,3,5.0,0.9,1,1.078317380911446,2
50,0.9,1,1.0,0.4,0,1.1545447683256942,1
50,0.9,1,5.0,0.9,1,1.1948991579111043,4
50,0.9,2,1.0,0.4,0,1.197143858413216,4
50,0.9,2,5.0,0.9,1,0.9796500797662496,1
50,0.9,3,1.0,0.4,0,1.1423742766107114,5
51,0.1,1,1.0,0.4,0,1.0349152614633612,3
51,0.1,1,5.0,0.9,1,1.0136390999794107,2
51,0.1,2,1.0,0.4,0,0.9780844151657172,4
51,0.1,2,5.0,0.9,1,0.7312199535433679,1
51,0.1,3,1.0,0.4,0,1.0902541474696352,5
51,0.5,1,1.0,0.4,0,0.9366824963105866,2
51,0.5,1,5.0,0.9,1,1.1761600166515092,3
51,0.5,2,1.0,0.4,0,1.0171590791720562,3
51,0.5,2,5.0,0.9,1,1.354044559605719,2
51,0.5,3,1.0,0.4,0,1.0677241932350394,5
51,0.9,1,1.0,0.4,0,1.1916971916971917,2
51,0.9,1,5.0,0.9,1,1.3669348909656744,3
51,0.9,2,1.0,0.4,0,1.102588957449257,5
51,0.9,3,1.0,0.4,0,1.1939799865986174,5
52,0.1,1,1.0,0.4,0,0.803082141421667,1
52,0.1,1,5.0,0.9,1,1.0001953309243214,4
52,0.1,2,1.0,0.4,0,0.8854486901773455,2
52,0.1,2,5.0,0.9,1,1.0407575188679106,3
52,0.1,3,1.0,0.4,0,0.789472498461896,3
52,0.1,3,5.0,0.9,1,1.049474670032314,2
52,0.5,1,1.0,0.4,0,0.9006201342611405,5
52,0.5,2,1.0,0.4,0,0.8239707540946168,5
52,0.5,3,1.0,0.4,0,0.8312511209528697,5
52,0.9,1,1.0,0.4,0,0.901355195831177,5
52,0.9,2,1.0,0.4,0,0.9929039924655784,5
52,0.9,3,1.0,0.4,0,0.8893668765309016,5
53,0.1,1,1.0,0.4,0,0.8241485477200177,1
53,0.1,1,5.0,0.9,1,0.8466051738987195,4
53,0.1,2,5.0,0.9,1,0.8356053400251581,5
53,0.1,3,1.0,0.4,0,0.8383886262526239,1
53,0.1,3,5.0,0.9,1,0.8370578676546999,4
53,0.5,1,1.0,0.4,0,0.8215925802596099,2
53,0.5,1,5.0,0.9,1,0.9515412209579902,3
53,0.5,2,1.0,0.4,0,0.8389350654261083,2
53,0.5,2,5.0,0.9,1,0.8634173971412104,3
53,0.5,3,1.0,0.4,0,0.8628354756570074,5
53,0.9,1,1.0,0.4,0,0.8323725280667639,3
53,0.9,1,5.0,0.9,1,1.0156380902717366,2
53,0.9,2,1.0,0.4,0,1.0168311363585223,4
53,0.9,2,5.0,0.9,1,0.831464095407257,1
53,0.9,3,1.0,0.4,0,0.8389173252407028,5
54,0.1,1,1.0,0.4,0,0.6479337390836906,5
54,0.1,2,1.0,0.4,0,0.5934034186624813,4
54,0.1,2,5.0,0.9,1,0.7540014910674017,1
54,0.1,3,1.0,0.4,0,0.621144350952111,4
54,0.1,3,5.0,0.9,1,0.8207800015028931,1
54,0.5,1,1.0,0.4,0,0.620420996114374,5
54,0.5,2,1.0,0.4,0,0.6813038267327189,4
54,0.5,2,5.0,0.9,1,0.7531384599826241,1
54,0.5,3,1.0,0.4,0,0.803471473943003,4
54,0.5,3,5.0,0.9,1,0.7537135943545085,1
54,0.9,1,1.0,0.4,0,0.7498225935595844,5
54,0.9,2,1.0,0.4,0,0.5680253203172765,5
54,0.9,3,1.0,0.4,0,0.720716338695824,5
55,0.1,1,5.0,0.9,1,0.9394294087143756,5
55,0.1,2,1.0,0.4,0,0.9816891956667626,1
55,0.1,2,5.0,0.9,1,0.9336682328893,4
55,0.1,3,1.0,0.4,0,0.9224284528599968,2
55,0.1,3,5.0,0.9,1,0.9095902104603536,3
55,0.5,1,1.0,0.4,0,0.951852987953676,2
55,0.5,1,5.0,0.9,1,0.9842331462121736,3
55,0.5,2,1.0,0.4,0,0.988239091212228,3
55,0.5,2,5.0,0.9,1,0.964724026500464,2
55,0.5,3,1.0,0.4,0,0.9880334015018514,5
55,0.9,1,1.0,0.4,0,0.9892473960837832,5
55,0.9,2,1.0,0.4,0,1.0227041276124762,5
55,0.9,3,1.0,0.4,0,1.0184200617557289,5
56,0.1,1,1.0,0.4,0,0.6173614054919694,1
56,0.1,1,5.0,0.9,1,0.6818526181223689,4
56,0.1,2,1.0,0.4,0,0.6384513313688056,4
56,0.1,2,5.0,0.9,1,0.6923948138005647,1
56,0.1,3,1.0,0.4,0,0.6309417773507217,2
56,0.1,3,5.0,0.9,1,0.6945149672770091,3
56,0.5,1,1.0,0.4,0,0.6178013914540496,1
56,0.5,1,5.0,0.9,1,0.7097019500410172,4
56,0.5,2,1.0,0.4,0,0.6530539059943281,5
56,0.5,3,1.0,0.4,0,0.6425631244530701,4
56,0.5,3,5.0,0.9,1,0.84545998720251,1
56,0.9,1,1.0,0.4,0,0.6837151315315797,2
56,0.9,1,5.0,0.9,1,0.7878325955225743,3
56,0.9,2,1.0,0.4,0,0.6871812642348077,3
56,0.9,2,5.0,0.9,1,0.8520149739097588,2
56,0.9,3,1.0,0.4,0,0.6696673191388625,5
57,0.1,1,5.0,0.9,1,0.885499235332406,5
57,0.1,2,1.0,0.4,0,0.906897033497608,1
57,0.1,2,5.0,0.9,1,0.9312249663758608,4
57,0.1,3,1.0,0.4,0,0.8796808071207393,3
57,0.1,3,5.0,0.9,1,0.953833246971155,2
57,0.5,1,1.0,0.4,0,0.9772722822991802,4
57,0.5,1,5.0,0.9,1,0.907952366464066,1
57,0.5,2,1.0,0.4,0,0.9486004238771112,3
57,0.5,2,5.0,0.9,1,0.9041942604856512,1
57,0.5,3,1.0,0.4,0,0.8901417560042318,4
57,0.5,3,5.0,0.9,1,0.9141836848566008,1
57,0.9,1,1.0,0.4,0,0.8952314507089465,3
57,0.9,1,5.0,0.9,1,0.95711881473493,2
57,0.9,2,1.0,0.4,0,0.9076291180086712,4
57,0.9,2,5.0,0.9,1,0.907801819763942,1
57,0.9,3,1.0,0.4,0,0.9673133896060794,5
58,0.1,1,5.0,0.9,1,0.8871337536660624,5
58,0.1,2,1.0,0.4,0,0.7971675387405723,2
58,0.1,2,5.0,0.9,1,0.8500271805055569,3
58,0.1,3,1.0,0.4,0,0.8413684739092,4
58,0.1,3,5.0,0.9,1,0.7924698256228041,1
58,0.5,1,1.0,0.4,0,0.903286985478162,1
58,0.5,1,5.0,0.9,1,0.8788030150829478,4
58,0.5,2,1.0,0.4,0,0.8781079951650679,4
58,0.5,2,5.0,0.9,1,0.7904247384234597,1
58,0.5,3,1.0,0.4,0,0.8109729497078343,5
58,0.9,1,1.0,0.4,0,0.8529798198710399,4
58,0.9,1,5.0,0.9,1,0.8936402312643176,1
58,0.9,2,1.0,0.4,0,0.8772844053557356,3
58,0.9,2,5.0,0.9,1,0.849268177024928,2
58,0.9,3,1.0,0.4,0,0.8703786238319389,5
59,0.1,1,5.0,0.9,1,0.6782433518944927,5
59,0.1,2,1.0,0.4,0,0.671160268888941,1
59,0.1,2,5.0,0.9,1,0.6804649881533212,4
59,0.1,3,1.0,0.4,0,0.7203784800998962,1
59,0.1,3,5.0,0.9,1,0.6967331858335342,4
59,0.5,1,1.0,0.4,0,1.1202275462203262,1
59,0.5,1,5.0,0.9,1,0.6875387129568574,3
59,0.5,2,1.0,0.4,0,0.6415045596631275,1
59,0.5,2,5.0,0.9,1,0.6667191303898659,4
59,0.5,3,1.0,0.4,0,1.2463577755087176,2
59,0.5,3,5.0,0.9,1,0.7057333458247571,3
59,0.9,1,1.0,0.4,0,0.6939836770778418,5
59,0.9,2,1.0,0.4,0,0.7128530394358668,2
59,0.9,2,5.0,0.9,1,0.6885099696805376,2
59,0.9,3,1.0,0.4,0,0.6640917197881956,4
60,0.1,1,1.0,0.4,0,0.9341927468577492,2
60,0.1,1,5.0,0.9,1,0.922343211069624,3
60,0.1,2,1.0,0.4,0,0.9710079971330972,2
60,0.1,2,5.0,0.9,1,0.8353826251281609,3
60,0.1,3,1.0,0.4,0,0.9114628010669652,3
60,0.1,3,5.0,0.9,1,0.8294452272482566,2
60,0.5,1,1.0,0.4,0,0.9392357755691229,2
60,0.5,1,5.0,0.9,1,1.0012867706974828,3
60,0.5,2,1.0,0.4,0,1.0501498840549233,2
60,0.5,2,5.0,0.9,1,0.8633713956153711,3
60,0.5,3,1.0,0.4,0,0.990106425034808,5
60,0.9,1,1.0,0.4,0,1.0187945779618677,4
60,0.9,1,5.0,0.9,1,1.0708496732026145,1
60,0.9,2,1.0,0.4,0,0.978874129877938,5
60,0.9,3,1.0,0.4,0,1.0202601407445149,5
61,0.1,1,5.0,0.9,1,0.6285658862675911,5
61,0.1,2,5.0,0.9,1,0.6773037727388559,5
61,0.1,3,5.0,0.9,1,0.7540649027527457,5
61,0.5,1,5.0,0.9,1,0.7589801495803487,5
61,0.5,2,5.0,0.9,1,0.9016906956548038,5
61,0.5,3,1.0,0.4,0,0.7814407814407814,1
61,0.5,3,5.0,0.9,1,0.9749895425898694,4
61,0.9,1,5.0,0.9,1,0.7046234358547049,5
61,0.9,2,1.0,0.4,0,0.7053534595602203,3
61,0.9,2,5.0,0.9,1,0.8510721342962357,2
61,0.9,3,1.0,0.4,0,1.083604651870549,4
61,0.9,3,5.0,0.9,1,1.167883211678832,1
62,0.1,1,5.0,0.9,1,0.9144715603675728,5
62,0.1,2,5.0,0.9,1,0.911948577149517,5
62,0.1,3,5.0,0.9,1,0.920714367542933,5
62,0.5,1,1.0,0.4,0,3.246413568994214,1
62,0.5,1,5.0,0.9,1,0.9718597372931432,4
62,0.5,2,1.0,0.4,0,1.0123641752844423,2
62,0.5,2,5.0,0.9,1,1.00873596062502,3
62,0.5,3,1.0,0.4,0,0.933477495165136,5
62,0.9,1,1.0,0.4,0,1.0355711321982752,4
62,0.9,1,5.0,0.9,1,1.010061156046557,1
62,0.9,2,1.0,0.4,0,1.894906446545536,5
62,0.9,3,1.0,0.4,0,1.0423707980408476,5
63,0.1,1,1.0,0.4,0,0.953935850389522,3
63,0.1,1,5.0,0.9,1,0.8936006677230015,2
63,0.1,2,1.0,0.4,0,0.9709113894519102,5
63,0.1,3,1.0,0.4,0,0.8377411508828103,2
63,0.1,3,5.0,0.9,1,0.953996079510956,3
63,0.5,1,1.0,0.4,0,1.0079653935337216,5
63,0.5,2,1.0,0.4,0,0.979632266036562,5
63,0.5,3,1.0,0.4,0,0.9955418081807736,4
63,0.5,3,5.0,0.9,1,0.8720304842327791,1
63,0.9,1,1.0,0.4,0,1.0080041954652337,4
63,0.9,1,5.0,0.9,1,0.9644965885878108,1
63,0.9,2,1.0,0.4,0,1.0212032926191204,5
63,0.9,3,1.0,0.4,0,1.018121025238219,5
64,0.1,1,1.0,0.4,0,0.960803171401093,1
64,0.1,1,5.0,0.9,1,1.0260128810109106,4
64,0.1,2,1.0,0.4,0,0.8314199323483408,4
64,0.1,2,5.0,0.9,1,0.9678753293399024,1
64,0.1,3,1.0,0.4,0,0.8967564590977226,4
64,0.1,3,5.0,0.9,1,1.1123256050782442,1
64,0.5,1,1.0,0.4,0,0.8160227736321137,3
64,0.5,1,5.0,0.9,1,1.157075316143635,2
64,0.5,2,1.0,0.4,0,0.9148911022069228,4
64,0.5,2,5.0,0.9,1,1.078188105539625,1
64,0.5,3,1.0,0.4,0,0.8330666065354421,4
64,0.5,3,5.0,0.9,1,0.981326255714692,1
64,0.9,1,1.0,0.4,0,0.9737223926746708,4
64,0.9,1,5.0,0.9,1,1.1748826162418926,1
64,0.9,2,1.0,0.4,0,1.0196363769967474,5
64,0.9,3,1.0,0.4,0,0.9156194203087192,5
65,0.1,1,5.0,0.9,1,0.9304083085772318,5
65,0.1,2,5.0,0.9,1,0.9184791390986388,5
65,0.1,3,5.0,0.9,1,0.9170241112859324,5
65,0.5,1,5.0,0.9,1,0.9731021371211206,5
65,0.5,2,1.0,0.4,0,0.944861909677568,1
65,0.5,2,5.0,0.9,1,0.926377981105573,4
65,0.5,3,1.0,0.4,0,1.0208167880032373,3
65,0.5,3,5.0,0.9,1,0.9027800716765032,2
65,0.9,1,1.0,0.4,0,0.9679691464380624,1
65,0.9,1,5.0,0.9,1,0.9272972151105816,4
65,0.9,2,1.0,0.4,0,1.0828833031266525,2
65,0.9,2,5.0,0.9,1,0.904997596043592,3
65,0.9,3,1.0,0.4,0,0.940444494333377,1
65,0.9,3,5.0,0.9,1,0.9215254630032972,4
66,0.1,1,5.0,0.9,1,0.8224758964271807,5
66,0.1,2,1.0,0.4,0,0.8259729784230693,1
66,0.1,2,5.0,0.9,1,0.6677897452542437,4
66,0.1,3,5.0,0.9,1,0.9252324864136028,5
66,0.5,1,5.0,0.9,1,0.8229718705112317,5
66,0.5,2,1.0,0.4,0,0.6770960253802345,2
66,0.5,2,5.0,0.9,1,0.8688409152389839,3
66,0.5,3,1.0,0.4,0,0.6857055018294153,5
66,0.9,1,5.0,0.9,1,0.7417320911283638,5
66,0.9,2,1.0,0.4,0,0.6703479753816262,3
66,0.9,2,5.0,0.9,1,0.6960514096098867,2
66,0.9,3,1.0,0.4,0,0.6799053113737329,3
66,0.9,3,5.0,0.9,1,0.8275714843067805,2
67,0.1,1,5.0,0.9,1,0.4829875392483977,5
67,0.1,2,5.0,0.9,1,0.5858207944951849,5
67,0.1,3,1.0,0.4,0,0.5265123418381951,2
67,0.1,3,5.0,0.9,1,0.5291713172320561,3
67,0.5,1,1.0,0.4,0,0.4371305468320919,1
67,0.5,1,5.0,0.9,1,0.4960513977891294,4
67,0.5,2,1.0,0.4,0,0.7334258471731053,1
67,0.5,2,5.0,0.9,1,0.5774248438324331,4
67,0.5,3,1.0,0.4,0,0.4978163257738532,5
67,0.9,1,1.0,0.4,0,0.4747031656535571,1
67,0.9,1,5.0,0.9,1,0.5989134665517892,4
67,0.9,2,1.0,0.4,0,0.655940679594981,4
67,0.9,2,5.0,0.9,1,0.708038029386344,1
67,0.9,3,1.0,0.4,0,0.6427374715660656,4
67,0.9,3,5.0,0.9,1,0.5206161980781941,1
68,0.1,1,5.0,0.9,1,1.1941125567854467,5
68,0.1,2,1.0,0.4,0,1.191737770853722,1
68,0.1,2,5.0,0.9,1,0.9914744206046966,4
68,0.1,3,5.0,0.9,1,1.3481955580362726,5
68,0.5,1,5.0,0.9,1,1.2500319978679286,5
68,0.5,2,1.0,0.4,0,1.3569858819087872,2
68,0.5,2,5.0,0.9,1,1.495641886911408,3
68,0.5,3,1.0,0.4,0,1.1888363927166563,2
68,0.5,3,5.0,0.9,1,1.3852982359247932,3
68,0.9,1,1.0,0.4,0,0.7952242936307733,3
68,0.9,1,5.0,0.9,1,1.489059992612567,2
68,0.9,2,1.0,0.4,0,1.2084966479910642,4
68,0.9,2,5.0,0.9,1,1.5240065256871982,1
68,0.9,3,1.0,0.4,0,1.1009308386708134,5
69,0.1,1,1.0,0.4,0,0.791812031460017,3
69,0.1,1,5.0,0.9,1,0.8332884910500223,2
69,0.1,2,1.0,0.4,0,0.7340081021365074,4
69,0.1,2,5.0,0.9,1,0.8809549413915475,1
69,0.1,3,1.0,0.4,0,0.7442122595299607,4
69,0.1,3,5.0,0.9,1,0.8395162943226071,1
69,0.5,1,1.0,0.4,0,0.7769275502375821,5
69,0.5,2,1.0,0.4,0,0.835462937543288,5
69,0.5,3,1.0,0.4,0,0.7677138872502315,4
69,0.5,3,5.0,0.9,1,0.877350657839062,1
69,0.9,1,1.0,0.4,0,0.8100923453576705,4
69,0.9,1,5.0,0.9,1,0.9153560201735004,1
69,0.9,2,1.0,0.4,0,0.8112520100416105,5
69,0.9,3,1.0,0.4,0,0.8246064889952324,5
70,0.1,1,5.0,0.9,1,0.8458950735137533,5
70,0.1,2,1.0,0.4,0,0.8883572852420896,3
70,0.1,2,5.0,0.9,1,0.999492654260314,2
70,0.1,3,1.0,0.4,0,0.8610511753899737,2
70,0.1,3,5.0,0.9,1,0.9043391982553428,3
70,0.5,1,1.0,0.4,0,0.9308630840826247,2
70,0.5,1,5.0,0.9,1,0.8294921378821779,3
70,0.5,2,1.0,0.4,0,0.8031916101328017,3
70,0.5,2,5.0,0.9,1,0.7252290857030201,2
70,0.5,3,1.0,0.4,0,0.8520858999590215,4
70,0.5,3,5.0,0.9,1,0.7779677113010446,1
70,0.9,1,1.0,0.4,0,0.9187421604315544,3
70,0.9,1,5.0,0.9,1,0.836794384522709,2
70,0.9,2,1.0,0.4,0,0.9113602951679788,5
70,0.9,3,1.0,0.4,0,0.9018138394751252,4
70,0.9,3,5.0,0.9,1,0.8552576630752527,1
71,0.1,1,1.0,0.4,0,1.1370950469670789,5
71,0.1,2,1.0,0.4,0,1.114862700443931,5
71,0.1,3,1.0,0.4,0,1.0908771064710752,5
71,0.5,1,1.0,0.4,0,1.0646465992156646,4
71,0.5,1,5.0,0.9,1,1.2642170344036523,1
71,0.5,2,1.0,0.4,0,1.097947296272719,5
71,0.5,3,1.0,0.4,0,1.1073338804049164,5
71,0.9,1,1.0,0.4,0,1.1182342982589344,5
71,0.9,2,1.0,0.4,0,1.0237186028807694,5
71,0.9,3,1.0,0.4,0,1.119309170678006,5
72,0.1,1,1.0,0.4,0,0.9698232487658194,1
72,0.1,1,5.0,0.9,1,0.917456438260914,4
72,0.1,2,1.0,0.4,0,0.8770784038714788,1
72,0.1,2,5.0,0.9,1,0.9519514570922156,4
72,0.1,3,1.0,0.4,0,0.9348248644618304,2
72,0.1,3,5.0,0.9,1,0.9691622419310448,3
72,0.5,1,1.0,0.4,0,0.9742643760854088,3
72,0.5,1,5.0,0.9,1,0.9693916732706708,2
72,0.5,2,1.0,0.4,0,1.0031318478117703,5
